Data/Ora;Valore;
07/07/2019 14:04:30;  12,733;
07/07/2019 16:15:30;  12,348;
07/07/2019 17:48:30;  11,976;
07/07/2019 19:03:30;  11,602;
07/07/2019 20:46:31;  11,228;
07/07/2019 22:16:31;  10,848;
07/07/2019 23:56:30;  10,474;
08/07/2019 03:01:30;  10,100;
08/07/2019 08:02:30;   9,716;
08/07/2019 09:27:32;   9,343;
08/07/2019 15:46:30;   9,712;
09/07/2019 01:05:30;   9,339;
09/07/2019 07:46:30;   8,966;
09/07/2019 13:31:30;   9,338;
09/07/2019 15:09:30;   9,716;
09/07/2019 23:17:30;   9,339;
10/07/2019 04:34:32;   8,960;
10/07/2019 08:50:30;   9,350;
10/07/2019 09:26:30;   8,940;
10/07/2019 09:38:31;   8,569;
10/07/2019 12:16:30;   8,951;
10/07/2019 13:51:34;   9,322;
11/07/2019 08:48:30;   8,942;
11/07/2019 08:54:30;  10,634;
11/07/2019 08:55:30;  11,209;
11/07/2019 08:56:30;  10,511;
11/07/2019 08:57:30;   9,880;
11/07/2019 08:58:31;   9,500;
11/07/2019 09:01:30;   9,082;
11/07/2019 13:07:30;   9,455;
11/07/2019 17:26:30;   9,827;
11/07/2019 18:02:30;  10,205;
12/07/2019 01:42:31;   9,833;
12/07/2019 06:53:31;   9,452;
12/07/2019 12:57:30;   9,845;
12/07/2019 13:51:30;  10,219;
12/07/2019 16:35:30;  10,593;
12/07/2019 22:45:30;  10,221;
13/07/2019 13:30:30;  10,595;
13/07/2019 15:07:31;  10,970;
13/07/2019 22:15:30;  10,600;
14/07/2019 05:20:30;  10,970;
14/07/2019 07:34:31;  10,596;
14/07/2019 15:19:34;  10,976;
15/07/2019 02:21:32;  10,599;
15/07/2019 04:34:30;  10,982;
15/07/2019 04:46:31;  11,358;
15/07/2019 04:58:30;  11,762;
15/07/2019 05:08:30;  12,134;
15/07/2019 05:20:30;  12,570;
15/07/2019 05:34:30;  12,960;
15/07/2019 05:45:30;  13,376;
15/07/2019 05:54:30;  13,751;
15/07/2019 06:02:30;  14,130;
15/07/2019 06:14:30;  14,500;
15/07/2019 06:34:31;  14,895;
15/07/2019 07:04:30;  15,273;
15/07/2019 09:05:31;  14,891;
15/07/2019 09:40:30;  14,521;
15/07/2019 10:47:30;  14,149;
15/07/2019 14:25:30;  13,773;
15/07/2019 18:03:34;  13,389;
15/07/2019 19:46:30;  13,018;
15/07/2019 21:26:42;  12,633;
15/07/2019 23:25:30;  12,258;
16/07/2019 01:33:30;  11,883;
16/07/2019 05:13:30;  11,499;
16/07/2019 08:37:30;  11,124;
16/07/2019 14:22:31;  11,508;
16/07/2019 23:43:10;  11,136;
17/07/2019 08:51:11;  10,751;
17/07/2019 17:53:42;  11,127;
18/07/2019 02:26:43;  10,750;
18/07/2019 08:56:42;  10,357;
18/07/2019 13:13:43;  10,735;
18/07/2019 15:10:42;  11,117;
18/07/2019 23:48:42;  10,746;
19/07/2019 06:28:42;  10,370;
19/07/2019 09:08:43;   9,997;
19/07/2019 12:03:46;  10,369;
19/07/2019 14:02:42;  10,750;
20/07/2019 02:24:42;  10,375;
20/07/2019 06:31:44;   9,994;
20/07/2019 14:43:42;  10,369;
20/07/2019 22:50:43;   9,992;
21/07/2019 03:36:43;   9,614;
21/07/2019 09:38:42;   9,235;
21/07/2019 14:18:42;   9,609;
21/07/2019 17:30:44;   9,985;
21/07/2019 23:26:43;   9,615;
22/07/2019 07:20:42;   9,237;
22/07/2019 13:37:43;   9,633;
22/07/2019 16:15:42;  10,012;
22/07/2019 23:17:42;   9,640;
23/07/2019 03:26:43;   9,266;
23/07/2019 06:16:43;   8,893;
23/07/2019 13:20:42;   9,264;
23/07/2019 14:34:42;   9,662;
23/07/2019 21:50:42;   9,288;
24/07/2019 03:18:44;   8,917;
24/07/2019 07:15:43;   8,539;
24/07/2019 09:23:42;   4,038;
24/07/2019 10:59:42;   4,943;
24/07/2019 11:00:42;   4,549;
24/07/2019 11:02:42;  33,813;
24/07/2019 11:03:41; 128,578;
24/07/2019 11:04:42; 113,672;
24/07/2019 11:05:43;  83,761;
24/07/2019 11:06:43;  62,468;
24/07/2019 11:07:42;  44,604;
24/07/2019 11:08:42;  34,497;
24/07/2019 11:09:43;  28,791;
24/07/2019 11:10:42;  25,108;
24/07/2019 11:11:42;  22,614;
24/07/2019 11:12:43;  21,061;
24/07/2019 11:13:42;  20,475;
24/07/2019 11:14:42;  19,622;
24/07/2019 11:15:42;  19,078;
24/07/2019 11:17:43;  18,574;
24/07/2019 11:21:42;  18,157;
24/07/2019 11:24:42;  17,627;
24/07/2019 11:25:42;  18,010;
24/07/2019 11:28:42;  23,128;
24/07/2019 11:29:42;  34,151;
24/07/2019 11:30:42;  27,313;
24/07/2019 11:31:42;  21,802;
24/07/2019 11:32:42;  19,115;
24/07/2019 11:33:44;  17,686;
24/07/2019 11:34:42;  16,966;
24/07/2019 11:36:42;  16,222;
24/07/2019 11:37:43;  15,769;
24/07/2019 11:38:42;  15,312;
24/07/2019 11:43:42;  14,691;
24/07/2019 11:46:42;  14,253;
24/07/2019 11:50:42;  13,646;
24/07/2019 11:55:42;  12,881;
24/07/2019 11:58:42;  13,325;
24/07/2019 12:06:42;  12,927;
24/07/2019 12:11:42;  12,486;
24/07/2019 12:24:42;  12,100;
24/07/2019 12:36:42;  11,715;
24/07/2019 12:51:43;  11,292;
24/07/2019 13:05:43;  11,864;
24/07/2019 13:07:43;  11,168;
24/07/2019 13:19:42;  10,769;
24/07/2019 13:55:42;  10,397;
24/07/2019 14:27:42;  12,274;
24/07/2019 14:28:42;  18,253;
24/07/2019 14:29:42;  14,987;
24/07/2019 14:30:42;  12,933;
24/07/2019 14:31:42;  11,943;
24/07/2019 14:32:42;  11,445;
24/07/2019 14:34:42;  10,975;
24/07/2019 14:42:43;  10,577;
24/07/2019 16:55:42;  10,157;
24/07/2019 17:26:42;  11,069;
24/07/2019 17:27:42;  18,272;
24/07/2019 17:28:42;  15,081;
24/07/2019 17:29:42;  12,883;
24/07/2019 17:30:42;  11,736;
24/07/2019 17:31:42;  11,231;
24/07/2019 17:33:42;  10,708;
24/07/2019 17:42:42;  10,319;
24/07/2019 19:14:42;   9,924;
24/07/2019 20:26:44;  13,001;
24/07/2019 20:27:42;  12,019;
24/07/2019 20:28:42;  10,941;
24/07/2019 20:29:42;  10,378;
24/07/2019 20:32:42;   9,905;
24/07/2019 22:26:42;   9,523;
24/07/2019 23:25:43;  11,802;
24/07/2019 23:26:42;  11,377;
24/07/2019 23:27:42;  10,492;
24/07/2019 23:28:42;  10,088;
24/07/2019 23:31:42;   9,602;
25/07/2019 02:24:42;  11,183;
25/07/2019 02:26:42;  10,296;
25/07/2019 02:27:42;   9,875;
25/07/2019 02:31:42;   9,488;
25/07/2019 05:23:42;  10,635;
25/07/2019 05:25:42;  10,075;
25/07/2019 05:26:43;   9,630;
25/07/2019 05:30:42;   9,237;
25/07/2019 08:22:42;  10,961;
25/07/2019 08:24:43;  10,126;
25/07/2019 08:25:43;   9,618;
25/07/2019 08:31:42;   9,232;
25/07/2019 11:21:42;  11,148;
25/07/2019 11:22:43;  12,306;
25/07/2019 11:23:42;  10,851;
25/07/2019 11:24:42;  10,072;
25/07/2019 11:26:42;   9,477;
25/07/2019 13:44:43;   9,858;
25/07/2019 14:20:42;  12,537;
25/07/2019 14:21:43;  13,932;
25/07/2019 14:22:44;  12,005;
25/07/2019 14:23:42;  11,247;
25/07/2019 14:24:42;  10,648;
25/07/2019 14:26:42;  10,256;
25/07/2019 17:20:29;  13,659;
25/07/2019 17:21:29;  12,474;
25/07/2019 17:22:28;  11,360;
25/07/2019 17:23:29;  10,787;
25/07/2019 17:26:29;  10,416;
25/07/2019 20:19:28;  12,975;
25/07/2019 20:20:28;  12,355;
25/07/2019 20:21:29;  11,168;
25/07/2019 20:22:28;  10,645;
25/07/2019 20:24:28;  10,253;
25/07/2019 23:18:29;  11,910;
25/07/2019 23:20:29;  10,908;
25/07/2019 23:21:29;  10,467;
25/07/2019 23:23:29;  10,089;
26/07/2019 02:14:28;   9,679;
26/07/2019 02:17:28;  11,235;
26/07/2019 02:19:28;  10,646;
26/07/2019 02:20:28;  10,219;
26/07/2019 02:24:28;   9,832;
26/07/2019 05:16:28;  11,063;
26/07/2019 05:17:28;  11,645;
26/07/2019 05:18:28;  10,803;
26/07/2019 05:19:28;  10,210;
26/07/2019 05:21:29;   9,788;
26/07/2019 08:15:29;  11,716;
26/07/2019 08:16:29;  13,272;
26/07/2019 08:17:28;  11,869;
26/07/2019 08:18:28;  10,925;
26/07/2019 08:19:29;  10,392;
26/07/2019 08:22:28;   9,924;
26/07/2019 08:40:28;   9,540;
26/07/2019 11:14:29;  12,029;
26/07/2019 11:15:29;  14,559;
26/07/2019 11:16:28;  12,491;
26/07/2019 11:19:22;  10,388;
26/07/2019 11:22:12;  10,003;
26/07/2019 14:13:12;  10,674;
26/07/2019 14:14:12;  17,076;
26/07/2019 14:15:12;  15,073;
26/07/2019 14:16:12;  12,830;
26/07/2019 14:17:12;  11,874;
26/07/2019 14:18:12;  11,217;
26/07/2019 14:20:12;  10,813;
26/07/2019 14:28:12;  10,431;
26/07/2019 17:12:43;  13,606;
26/07/2019 17:13:43;  17,191;
26/07/2019 17:14:43;  14,039;
26/07/2019 17:15:43;  12,466;
26/07/2019 17:16:43;  11,677;
26/07/2019 17:17:43;  11,221;
26/07/2019 17:20:43;  10,832;
26/07/2019 18:20:43;  10,455;
26/07/2019 20:11:43;  11,655;
26/07/2019 20:12:43;  14,057;
26/07/2019 20:13:43;  12,272;
26/07/2019 20:14:43;  11,273;
26/07/2019 20:16:43;  10,633;
26/07/2019 20:27:43;  10,257;
26/07/2019 23:11:43;  12,354;
26/07/2019 23:12:43;  11,524;
26/07/2019 23:13:43;  10,863;
26/07/2019 23:14:43;  10,474;
26/07/2019 23:21:43;  10,095;
27/07/2019 02:10:43;  11,638;
27/07/2019 02:11:43;  11,156;
27/07/2019 02:12:43;  10,503;
27/07/2019 02:14:43;  10,078;
27/07/2019 04:07:43;   9,708;
27/07/2019 05:09:43;  11,321;
27/07/2019 05:11:43;  10,306;
27/07/2019 05:13:43;   9,848;
27/07/2019 06:56:43;   9,455;
27/07/2019 08:08:43;  11,133;
27/07/2019 08:10:42;  10,285;
27/07/2019 08:11:43;   9,828;
27/07/2019 08:16:43;   9,440;
27/07/2019 11:07:43;  10,782;
27/07/2019 11:09:43;  10,149;
27/07/2019 11:10:43;   9,752;
27/07/2019 11:14:43;   9,359;
27/07/2019 13:02:43;   9,735;
27/07/2019 13:49:42;  10,110;
27/07/2019 14:06:43;  12,188;
27/07/2019 14:07:43;  12,643;
27/07/2019 14:08:43;  11,398;
27/07/2019 14:09:43;  10,779;
27/07/2019 14:11:42;  10,372;
27/07/2019 17:05:43;  11,380;
27/07/2019 17:06:43;  11,896;
27/07/2019 17:07:43;  11,241;
27/07/2019 17:08:43;  10,783;
27/07/2019 17:12:43;  10,379;
27/07/2019 20:05:44;  11,331;
27/07/2019 20:06:43;  10,921;
27/07/2019 20:07:43;  10,545;
27/07/2019 20:12:43;  10,169;
27/07/2019 21:26:43;  10,545;
27/07/2019 21:37:43;  10,940;
27/07/2019 21:50:43;  11,322;
27/07/2019 22:02:43;  11,700;
27/07/2019 22:15:43;  12,099;
27/07/2019 22:31:43;  12,519;
27/07/2019 22:50:43;  12,897;
27/07/2019 23:03:43;  13,384;
27/07/2019 23:04:43;  14,223;
27/07/2019 23:06:43;  13,591;
27/07/2019 23:57:43;  13,962;
28/07/2019 02:02:43;  14,496;
28/07/2019 02:03:43;  15,330;
28/07/2019 02:05:43;  14,607;
28/07/2019 02:10:43;  14,214;
28/07/2019 03:50:43;  13,843;
28/07/2019 04:56:43;  13,462;
28/07/2019 05:02:44;  14,314;
28/07/2019 05:04:44;  13,769;
28/07/2019 05:11:44;  13,391;
28/07/2019 06:12:43;  13,014;
28/07/2019 07:03:43;  12,642;
28/07/2019 08:01:43;  13,453;
28/07/2019 08:03:43;  12,741;
28/07/2019 08:06:43;  12,364;
28/07/2019 09:19:43;  11,983;
28/07/2019 10:57:43;  11,590;
28/07/2019 11:00:43;  13,492;
28/07/2019 11:02:43;  12,482;
28/07/2019 11:03:43;  12,028;
28/07/2019 11:07:43;  11,627;
28/07/2019 13:59:44;  14,007;
28/07/2019 14:00:45;  13,591;
28/07/2019 14:01:43;  12,737;
28/07/2019 14:02:43;  12,149;
28/07/2019 14:04:43;  11,769;
28/07/2019 16:55:43;  11,242;
28/07/2019 16:58:43;  12,969;
28/07/2019 17:00:43;  12,272;
28/07/2019 17:01:44;  11,859;
28/07/2019 17:24:43;  11,465;
28/07/2019 19:57:43;  12,206;
28/07/2019 19:59:43;  11,643;
28/07/2019 20:01:43;  11,214;
28/07/2019 21:25:43;  10,841;
28/07/2019 22:56:43;  11,420;
28/07/2019 22:59:43;  10,959;
28/07/2019 23:12:43;  10,585;
29/07/2019 01:55:43;  11,042;
29/07/2019 01:58:43;  10,478;
29/07/2019 03:36:43;  10,097;
29/07/2019 04:55:43;  10,783;
29/07/2019 04:57:43;  10,208;
29/07/2019 05:44:43;   9,829;
29/07/2019 07:54:43;  10,708;
29/07/2019 07:56:43;  10,039;
29/07/2019 08:06:42;   9,658;
29/07/2019 08:39:43;  10,056;
29/07/2019 08:41:43;  10,466;
29/07/2019 08:45:43;  10,014;
29/07/2019 09:02:43;   9,635;
29/07/2019 10:53:43;  11,070;
29/07/2019 10:54:45;  10,363;
29/07/2019 10:55:44;   9,940;
29/07/2019 13:52:09;  11,288;
29/07/2019 13:53:09;  12,618;
29/07/2019 13:54:09;  11,620;
29/07/2019 13:55:10;  10,998;
29/07/2019 13:57:10;  10,508;
29/07/2019 16:51:09;  11,182;
29/07/2019 16:52:09;  13,410;
29/07/2019 16:53:09;  12,214;
29/07/2019 16:54:09;  11,459;
29/07/2019 16:55:09;  10,952;
29/07/2019 16:59:09;  10,546;
29/07/2019 19:51:10;  12,004;
29/07/2019 19:52:09;  11,232;
29/07/2019 19:53:10;  10,848;
29/07/2019 19:56:09;  10,410;
29/07/2019 22:50:09;  10,926;
29/07/2019 22:52:10;  10,387;
30/07/2019 00:12:09;  10,012;
30/07/2019 01:49:09;  10,566;
30/07/2019 01:51:10;  10,118;
30/07/2019 03:49:10;   9,745;
30/07/2019 04:48:09;  10,420;
30/07/2019 04:50:09;   9,944;
30/07/2019 05:08:09;   9,568;
30/07/2019 07:47:09;  10,193;
30/07/2019 07:49:09;   9,755;
30/07/2019 07:57:09;   9,377;
30/07/2019 10:46:09;  10,472;
30/07/2019 10:48:10;   9,943;
30/07/2019 10:53:09;   9,564;
30/07/2019 12:22:10;   9,938;
30/07/2019 13:42:10;  10,309;
30/07/2019 14:14:13;  12,202;
30/07/2019 14:16:09;  11,347;
30/07/2019 14:17:10;  10,898;
30/07/2019 14:19:09;  10,514;
30/07/2019 16:01:09;  10,894;
30/07/2019 17:13:10;  12,767;
30/07/2019 17:15:10;  12,121;
30/07/2019 17:16:10;  11,561;
30/07/2019 17:18:10;  11,076;
30/07/2019 17:56:09;  10,694;
30/07/2019 20:13:09;  11,476;
30/07/2019 20:14:09;  11,078;
30/07/2019 20:16:09;  10,636;
30/07/2019 21:39:09;  10,265;
30/07/2019 23:12:09;  10,954;
30/07/2019 23:15:10;  10,381;
31/07/2019 00:38:10;  10,011;
31/07/2019 02:11:09;  10,580;
31/07/2019 02:13:10;  10,181;
31/07/2019 02:19:09;   9,808;
31/07/2019 05:10:10;  10,274;
31/07/2019 05:12:09;   9,896;
31/07/2019 05:42:09;   9,524;
31/07/2019 08:09:09;  10,155;
31/07/2019 08:11:10;   9,759;
31/07/2019 08:14:10;   9,374;
31/07/2019 11:08:08;  10,030;
31/07/2019 11:10:10;   9,629;
31/07/2019 11:16:10;   9,244;
31/07/2019 12:37:43;   9,627;
31/07/2019 14:06:43;  10,936;
31/07/2019 14:07:43;  11,336;
31/07/2019 14:08:42;  10,738;
31/07/2019 14:10:43;  10,158;
31/07/2019 17:06:12;  11,531;
31/07/2019 17:08:13;  10,780;
31/07/2019 17:10:12;  10,402;
31/07/2019 20:05:13;  11,027;
31/07/2019 20:08:12;  10,541;
31/07/2019 20:40:12;  10,171;
01/08/2019 02:20:12;   9,797;
01/08/2019 05:03:12;  10,169;
01/08/2019 05:05:12;   9,793;
01/08/2019 07:26:12;   9,422;
01/08/2019 08:02:12;  10,092;
01/08/2019 08:04:12;   9,645;
01/08/2019 09:18:12;   9,274;
01/08/2019 11:00:13;   9,776;
01/08/2019 11:01:13;  10,367;
01/08/2019 11:03:12;   9,860;
01/08/2019 11:08:13;   9,476;
01/08/2019 12:53:12;   9,869;
01/08/2019 13:59:12;  10,524;
01/08/2019 14:00:12;  11,710;
01/08/2019 14:01:14;  11,191;
01/08/2019 14:02:12;  10,734;
01/08/2019 14:04:12;  10,315;
01/08/2019 16:58:13;  10,721;
01/08/2019 16:59:12;  12,004;
01/08/2019 17:00:12;  11,540;
01/08/2019 17:01:12;  11,040;
01/08/2019 17:03:12;  10,656;
01/08/2019 19:58:12;  11,153;
01/08/2019 20:00:12;  10,673;
01/08/2019 21:20:12;  10,300;
01/08/2019 22:57:12;  10,908;
01/08/2019 22:59:12;  10,503;
02/08/2019 01:13:12;  10,131;
02/08/2019 01:56:12;  10,580;
02/08/2019 02:00:12;  10,161;
02/08/2019 04:55:12;  10,585;
02/08/2019 04:58:12;  10,135;
02/08/2019 07:42:12;   9,763;
02/08/2019 07:54:12;  10,299;
02/08/2019 07:58:12;   9,893;
02/08/2019 10:54:12;  10,518;
02/08/2019 10:56:12;  10,031;
02/08/2019 13:52:12;  10,599;
02/08/2019 13:53:12;  11,034;
02/08/2019 13:55:13;  10,517;
02/08/2019 16:51:12;  11,065;
02/08/2019 16:52:12;  11,784;
02/08/2019 16:54:12;  11,281;
02/08/2019 17:28:12;  11,653;
02/08/2019 17:46:12;  12,059;
02/08/2019 18:03:12;  12,451;
02/08/2019 18:20:13;  12,822;
02/08/2019 18:44:13;  13,207;
02/08/2019 19:34:13;  13,590;
02/08/2019 19:51:12;  14,431;
02/08/2019 19:53:12;  14,046;
02/08/2019 22:08:12;  13,673;
02/08/2019 23:40:12;  13,302;
03/08/2019 01:16:13;  12,929;
03/08/2019 01:49:13;  13,332;
03/08/2019 01:52:12;  12,855;
03/08/2019 03:09:12;  12,484;
03/08/2019 04:44:12;  12,114;
03/08/2019 04:48:12;  12,626;
03/08/2019 04:51:12;  12,224;
03/08/2019 05:59:13;  11,851;
03/08/2019 07:58:12;  11,481;
03/08/2019 10:47:12;  11,872;
03/08/2019 10:49:13;  11,370;
03/08/2019 13:45:12;  12,075;
03/08/2019 13:48:12;  11,693;
03/08/2019 16:44:12;  12,165;
03/08/2019 16:45:12;  12,836;
03/08/2019 16:46:12;  12,322;
03/08/2019 16:48:12;  11,770;
03/08/2019 19:09:12;  11,393;
03/08/2019 19:44:12;  11,907;
03/08/2019 19:47:12;  11,392;
03/08/2019 21:57:12;  11,020;
03/08/2019 22:43:12;  11,440;
03/08/2019 22:46:12;  10,980;
04/08/2019 01:50:12;  10,592;
04/08/2019 05:57:12;  10,220;
04/08/2019 07:40:13;  10,698;
04/08/2019 07:45:12;  10,316;
04/08/2019 10:39:12;  10,799;
04/08/2019 10:42:12;  10,319;
04/08/2019 13:38:12;  11,547;
04/08/2019 13:40:12;  10,922;
04/08/2019 13:42:12;  10,448;
04/08/2019 16:37:12;  11,723;
04/08/2019 16:40:12;  11,026;
04/08/2019 16:44:12;  10,643;
04/08/2019 19:37:12;  11,140;
04/08/2019 19:39:12;  10,733;
04/08/2019 20:24:12;  10,350;
04/08/2019 22:36:12;  10,744;
04/08/2019 22:39:13;  10,363;
05/08/2019 01:55:12;   9,993;
05/08/2019 04:34:12;  10,396;
05/08/2019 04:37:12;  10,004;
05/08/2019 10:32:12;  10,734;
05/08/2019 10:34:12;  10,194;
05/08/2019 10:38:13;   9,805;
05/08/2019 13:31:12;  11,380;
05/08/2019 13:33:12;  10,708;
05/08/2019 13:35:12;  10,245;
05/08/2019 16:30:12;  12,356;
05/08/2019 16:32:13;  11,367;
05/08/2019 16:33:12;  10,939;
05/08/2019 16:36:12;  10,509;
05/08/2019 19:29:12;  11,381;
05/08/2019 19:32:12;  10,748;
05/08/2019 20:04:12;  10,375;
05/08/2019 22:28:12;  10,778;
05/08/2019 22:32:12;  10,392;
06/08/2019 01:28:12;  10,892;
06/08/2019 01:30:12;  10,428;
06/08/2019 03:09:12;  10,056;
06/08/2019 04:27:12;  10,652;
06/08/2019 04:29:12;  10,242;
06/08/2019 05:40:12;   9,870;
06/08/2019 07:22:12;  10,343;
06/08/2019 07:23:12;   9,814;
06/08/2019 07:26:12;  10,508;
06/08/2019 07:28:12;  10,107;
06/08/2019 07:37:12;   9,734;
06/08/2019 10:25:12;  10,980;
06/08/2019 10:27:12;  10,238;
06/08/2019 10:31:12;   9,833;
06/08/2019 12:42:13;  10,214;
06/08/2019 13:24:12;  12,044;
06/08/2019 13:25:12;  11,555;
06/08/2019 13:26:12;  10,943;
06/08/2019 13:28:12;  10,531;
06/08/2019 16:22:12;  10,905;
06/08/2019 16:23:12;  12,358;
06/08/2019 16:24:12;  11,939;
06/08/2019 16:25:12;  11,467;
06/08/2019 16:27:13;  11,055;
06/08/2019 19:12:12;  10,683;
06/08/2019 19:22:12;  11,675;
06/08/2019 19:24:12;  11,276;
06/08/2019 19:26:12;  10,808;
06/08/2019 21:16:12;  10,434;
06/08/2019 22:21:12;  11,341;
06/08/2019 22:23:12;  10,967;
06/08/2019 22:25:12;  10,519;
07/08/2019 00:56:12;  10,133;
07/08/2019 01:20:12;  10,878;
07/08/2019 01:23:12;  10,508;
07/08/2019 09:24:23;   9,460;
07/08/2019 10:17:12;  10,038;
07/08/2019 10:18:12;  10,960;
07/08/2019 10:19:12;  10,452;
07/08/2019 10:20:12;  10,044;
07/08/2019 10:23:12;   9,608;
07/08/2019 13:17:12;  11,347;
07/08/2019 13:18:12;  10,939;
07/08/2019 13:19:12;  10,371;
07/08/2019 13:21:12;   9,945;
07/08/2019 14:00:16;   9,945;
07/08/2019 16:16:21;  11,132;
07/08/2019 16:18:21;  10,525;
07/08/2019 16:21:21;  10,127;
07/08/2019 19:15:21;  11,138;
07/08/2019 19:17:21;  10,532;
07/08/2019 19:20:22;  10,130;
07/08/2019 20:27:21;  10,563;
07/08/2019 20:38:21;  10,978;
07/08/2019 20:48:21;  11,365;
07/08/2019 20:59:21;  11,746;
07/08/2019 21:19:21;  12,124;
07/08/2019 21:51:21;  12,494;
07/08/2019 22:14:21;  13,582;
07/08/2019 22:16:21;  13,146;
08/08/2019 01:13:23;  13,922;
08/08/2019 01:15:21;  13,497;
08/08/2019 01:18:21;  13,088;
08/08/2019 02:45:21;  12,709;
08/08/2019 04:12:21;  13,315;
08/08/2019 04:14:23;  12,887;
08/08/2019 04:16:22;  12,488;
08/08/2019 05:05:21;  12,117;
08/08/2019 06:35:21;  11,740;
08/08/2019 07:11:22;  12,433;
08/08/2019 07:14:21;  11,835;
08/08/2019 07:41:23;  11,466;
08/08/2019 09:32:21;  11,090;
08/08/2019 10:10:23;  12,016;
08/08/2019 10:13:21;  11,355;
08/08/2019 10:16:21;  10,982;
08/08/2019 13:09:38;  12,692;
08/08/2019 13:11:37;  11,744;
08/08/2019 13:12:38;  11,322;
08/08/2019 13:16:38;  10,933;
08/08/2019 16:10:46;  12,058;
08/08/2019 16:11:37;  11,641;
08/08/2019 16:13:37;  11,199;
08/08/2019 19:07:37;  11,981;
08/08/2019 19:08:37;  12,396;
08/08/2019 19:09:37;  11,823;
08/08/2019 19:10:37;  11,439;
08/08/2019 19:12:37;  11,062;
08/08/2019 20:41:39;  10,689;
08/08/2019 22:06:37;  11,192;
08/08/2019 22:10:38;  10,778;
09/08/2019 00:00:39;  10,407;
09/08/2019 01:06:37;  11,362;
09/08/2019 01:08:38;  10,691;
09/08/2019 01:15:37;  10,307;
09/08/2019 04:05:37;  11,006;
09/08/2019 04:07:37;  10,520;
09/08/2019 04:12:37;  10,146;
09/08/2019 07:04:37;  11,097;
09/08/2019 07:06:37;  10,433;
09/08/2019 07:09:37;  10,010;
09/08/2019 10:03:37;  11,192;
09/08/2019 10:05:37;  10,474;
09/08/2019 10:07:37;   9,984;
09/08/2019 13:02:40;  11,776;
09/08/2019 13:04:40;  10,785;
09/08/2019 13:06:40;  10,245;
09/08/2019 16:01:41;  12,721;
09/08/2019 16:02:40;  12,181;
09/08/2019 16:03:40;  11,512;
09/08/2019 16:04:40;  11,009;
09/08/2019 16:07:41;  10,551;
09/08/2019 19:00:40;  12,211;
09/08/2019 19:02:40;  11,430;
09/08/2019 19:03:40;  11,018;
09/08/2019 19:37:39;  11,407;
09/08/2019 21:53:40;  11,019;
09/08/2019 21:59:41;  11,667;
09/08/2019 22:03:41;  11,212;
09/08/2019 23:30:40;  10,839;
10/08/2019 00:58:40;  11,378;
10/08/2019 01:01:40;  10,956;
10/08/2019 01:29:40;  10,577;
10/08/2019 03:57:40;  11,098;
10/08/2019 04:01:41;  10,665;
10/08/2019 05:38:40;  10,287;
10/08/2019 06:56:40;  10,969;
10/08/2019 06:59:40;  10,526;
10/08/2019 07:15:40;  10,141;
10/08/2019 09:56:40;  11,726;
10/08/2019 09:57:40;  11,125;
10/08/2019 09:58:40;  10,617;
10/08/2019 10:01:40;  10,207;
10/08/2019 12:54:40;  11,011;
10/08/2019 12:55:40;  12,273;
10/08/2019 12:56:40;  11,498;
10/08/2019 12:57:40;  10,935;
10/08/2019 12:59:40;  10,450;
10/08/2019 15:54:41;  13,335;
10/08/2019 15:55:40;  12,417;
10/08/2019 15:56:40;  11,696;
10/08/2019 15:57:40;  11,238;
10/08/2019 16:00:40;  10,811;
10/08/2019 18:53:40;  12,305;
10/08/2019 18:55:40;  11,531;
10/08/2019 18:57:41;  10,981;
10/08/2019 19:25:40;  10,608;
10/08/2019 21:52:40;  11,347;
10/08/2019 21:55:40;  10,836;
10/08/2019 22:48:40;  10,464;
11/08/2019 00:51:40;  11,240;
11/08/2019 00:54:40;  10,716;
11/08/2019 01:42:40;  10,321;
11/08/2019 03:50:40;  10,998;
11/08/2019 03:53:40;  10,608;
11/08/2019 04:04:40;  10,230;
11/08/2019 06:49:40;  10,782;
11/08/2019 06:50:40;  11,260;
11/08/2019 06:51:40;  10,795;
11/08/2019 06:53:40;  10,330;
11/08/2019 08:27:41;   9,956;
11/08/2019 09:48:40;  10,744;
11/08/2019 09:49:40;  11,736;
11/08/2019 09:50:40;  11,123;
11/08/2019 09:51:40;  10,693;
11/08/2019 09:53:40;  10,305;
11/08/2019 13:06:40;  11,719;
11/08/2019 13:07:40;  12,141;
11/08/2019 13:08:40;  11,317;
11/08/2019 13:09:39;  10,766;
11/08/2019 13:11:39;  10,296;
11/08/2019 16:05:40;  12,101;
11/08/2019 16:06:40;  13,340;
11/08/2019 16:07:40;  12,141;
11/08/2019 16:08:40;  11,393;
11/08/2019 16:09:40;  11,011;
11/08/2019 16:11:40;  10,635;
11/08/2019 19:04:40;  11,111;
11/08/2019 19:05:40;  12,416;
11/08/2019 19:06:41;  11,608;
11/08/2019 19:07:42;  11,110;
11/08/2019 19:09:40;  10,656;
11/08/2019 19:26:40;  10,268;
11/08/2019 22:03:40;  10,690;
11/08/2019 22:04:40;  11,557;
11/08/2019 22:05:41;  11,111;
11/08/2019 22:07:41;  10,595;
11/08/2019 22:23:40;  10,224;
12/08/2019 01:02:40;  10,598;
12/08/2019 01:03:42;  11,562;
12/08/2019 01:04:40;  11,018;
12/08/2019 01:06:42;  10,473;
12/08/2019 01:43:41;  10,095;
12/08/2019 04:02:40;  11,670;
