Data/Ora;Valore;
19/10/2019 12:58:54;   0,568;
19/10/2019 14:58:54;   0,580;
19/10/2019 17:58:54;   0,552;
19/10/2019 18:58:54;   0,538;
19/10/2019 19:58:54;   0,521;
19/10/2019 20:58:54;   0,502;
20/10/2019 01:58:54;   0,492;
20/10/2019 02:58:54;   0,477;
20/10/2019 04:58:54;   0,459;
20/10/2019 06:58:55;   0,446;
20/10/2019 07:58:54;   0,432;
20/10/2019 08:58:54;   0,420;
20/10/2019 09:58:54;   0,406;
20/10/2019 10:58:54;   0,390;
20/10/2019 14:58:54;   0,441;
20/10/2019 15:58:54;   0,454;
20/10/2019 19:58:54;   0,442;
20/10/2019 20:58:54;   0,429;
20/10/2019 22:58:54;   0,414;
21/10/2019 02:58:54;   0,403;
21/10/2019 04:58:54;   0,389;
21/10/2019 05:58:54;   0,404;
21/10/2019 06:58:54;   0,417;
21/10/2019 07:58:55;   0,403;
21/10/2019 08:58:54;   0,386;
21/10/2019 09:58:54;   0,370;
21/10/2019 11:58:54;   0,403;
21/10/2019 12:58:55;   0,427;
21/10/2019 14:58:51;   0,447;
21/10/2019 18:58:52;   0,463;
21/10/2019 21:58:50;   0,490;
21/10/2019 22:58:50;   0,504;
22/10/2019 00:58:51;   0,522;
22/10/2019 02:58:51;   0,506;
22/10/2019 05:58:51;   0,496;
22/10/2019 12:59:31;   0,528;
22/10/2019 14:59:21;   0,539;
22/10/2019 16:59:20;   0,523;
22/10/2019 17:59:20;   0,508;
22/10/2019 19:59:20;   0,497;
22/10/2019 20:59:20;   0,486;
22/10/2019 23:59:21;   0,475;
23/10/2019 02:59:19;   0,461;
23/10/2019 04:59:20;   0,440;
23/10/2019 05:59:21;   0,424;
23/10/2019 06:59:20;   0,412;
23/10/2019 08:59:20;   0,377;
23/10/2019 10:59:31;   0,396;
23/10/2019 11:59:21;   0,430;
23/10/2019 12:59:20;   0,470;
23/10/2019 13:59:21;   0,495;
23/10/2019 18:59:21;   0,515;
23/10/2019 20:59:21;   0,503;
23/10/2019 21:59:23;   0,515;
24/10/2019 02:59:20;   0,500;
24/10/2019 03:59:20;   0,486;
24/10/2019 04:59:21;   0,473;
24/10/2019 05:59:22;   0,462;
24/10/2019 06:59:20;   0,448;
24/10/2019 07:59:21;   0,428;
24/10/2019 10:41:20;   0,796;
24/10/2019 11:41:20;   0,463;
24/10/2019 14:41:21;   0,444;
24/10/2019 16:41:40;   0,431;
24/10/2019 17:41:39;   0,421;
24/10/2019 20:41:37;   0,410;
24/10/2019 21:41:37;   0,486;
24/10/2019 22:41:37;   0,413;
25/10/2019 04:41:38;   0,401;
25/10/2019 05:41:37;   0,386;
25/10/2019 06:41:38;   0,375;
25/10/2019 08:41:37;   0,358;
25/10/2019 10:41:38;   0,377;
25/10/2019 11:41:39;   0,403;
25/10/2019 12:41:37;   0,448;
25/10/2019 13:41:38;   0,462;
25/10/2019 14:41:39;   0,474;
25/10/2019 20:31:49;   0,050;
25/10/2019 20:42:37;   0,474;
25/10/2019 22:41:37;   0,495;
25/10/2019 23:41:38;   0,518;
26/10/2019 00:41:37;   0,547;
26/10/2019 02:41:38;   0,537;
26/10/2019 03:41:38;   0,508;
26/10/2019 05:41:38;   0,483;
26/10/2019 06:41:37;   0,469;
26/10/2019 07:41:37;   0,453;
26/10/2019 09:41:37;   0,431;
26/10/2019 10:41:37;   0,413;
26/10/2019 12:41:37;   0,423;
26/10/2019 13:41:37;   0,489;
26/10/2019 14:41:37;   0,503;
26/10/2019 15:41:39;   0,514;
26/10/2019 18:41:38;   0,500;
26/10/2019 20:41:37;   0,487;
26/10/2019 22:41:37;   0,468;
27/10/2019 00:41:39;   0,501;
27/10/2019 01:41:39;   0,455;
27/10/2019 03:41:37;   0,439;
27/10/2019 05:41:37;   0,423;
27/10/2019 07:41:37;   0,405;
27/10/2019 08:41:37;   0,394;
27/10/2019 09:41:37;   0,383;
27/10/2019 12:17:48;   0,050;
27/10/2019 12:42:37;   0,390;
27/10/2019 13:41:38;   0,412;
27/10/2019 15:41:37;   0,430;
27/10/2019 17:41:37;   0,445;
27/10/2019 19:41:38;   0,430;
28/10/2019 03:41:37;   0,415;
28/10/2019 06:41:37;   0,485;
28/10/2019 08:41:37;   0,390;
28/10/2019 09:41:38;   0,373;
28/10/2019 10:41:37;   0,391;
28/10/2019 11:41:37;   0,418;
28/10/2019 12:41:38;   0,456;
28/10/2019 13:41:38;   0,485;
28/10/2019 14:41:38;   0,504;
28/10/2019 15:41:39;   0,515;
28/10/2019 16:41:24;   0,535;
28/10/2019 17:41:24;   0,552;
28/10/2019 18:41:24;   0,568;
28/10/2019 19:41:24;   0,585;
28/10/2019 21:41:24;   0,595;
28/10/2019 22:41:24;   0,606;
29/10/2019 00:41:24;   0,634;
29/10/2019 02:41:24;   0,615;
29/10/2019 03:41:25;   0,592;
29/10/2019 04:41:24;   0,574;
29/10/2019 05:41:24;   0,558;
29/10/2019 06:41:26;   0,542;
29/10/2019 07:41:26;   0,524;
29/10/2019 08:41:26;   0,498;
29/10/2019 10:41:24;   0,520;
29/10/2019 11:41:24;   0,544;
29/10/2019 12:41:25;   0,571;
29/10/2019 13:41:26;   0,597;
29/10/2019 14:41:24;   0,614;
29/10/2019 15:41:24;   0,642;
29/10/2019 19:41:24;   0,631;
29/10/2019 22:41:24;   0,620;
30/10/2019 00:41:25;   0,655;
30/10/2019 02:41:24;   0,632;
30/10/2019 03:41:24;   0,612;
30/10/2019 04:41:25;   0,594;
30/10/2019 05:41:25;   0,576;
30/10/2019 06:41:25;   0,555;
30/10/2019 08:41:24;   0,525;
30/10/2019 09:41:24;   0,497;
30/10/2019 11:41:25;   0,557;
30/10/2019 12:41:25;   0,592;
30/10/2019 13:41:27;   0,620;
30/10/2019 14:41:25;   0,644;
30/10/2019 15:41:25;   0,661;
30/10/2019 16:41:26;   0,672;
30/10/2019 19:41:25;   0,662;
30/10/2019 20:41:29;   0,649;
30/10/2019 23:41:26;   0,723;
31/10/2019 00:41:25;   0,758;
31/10/2019 01:41:25;   0,744;
31/10/2019 02:41:25;   0,712;
31/10/2019 03:41:25;   0,685;
31/10/2019 04:41:26;   0,665;
31/10/2019 05:41:25;   0,641;
31/10/2019 06:41:27;   0,615;
31/10/2019 07:41:25;   0,601;
31/10/2019 08:41:28;   0,580;
31/10/2019 09:41:25;   0,550;
31/10/2019 11:41:26;   0,576;
31/10/2019 12:41:25;   0,601;
31/10/2019 15:41:25;   0,664;
31/10/2019 16:41:25;   0,701;
31/10/2019 19:41:25;   0,721;
31/10/2019 22:41:27;   0,736;
01/11/2019 02:41:25;   0,708;
01/11/2019 03:41:27;   0,693;
01/11/2019 04:41:25;   0,680;
01/11/2019 05:41:25;   0,658;
01/11/2019 06:41:25;   0,638;
01/11/2019 08:41:26;   0,617;
01/11/2019 09:41:25;   0,587;
01/11/2019 10:41:25;   0,572;
01/11/2019 11:41:25;   0,582;
01/11/2019 12:41:25;   0,639;
01/11/2019 13:41:25;   0,691;
01/11/2019 14:41:25;   0,717;
01/11/2019 15:41:25;   0,741;
01/11/2019 17:41:27;   0,729;
01/11/2019 18:41:25;   0,713;
01/11/2019 20:41:25;   0,690;
01/11/2019 21:41:24;   0,670;
01/11/2019 23:41:25;   0,656;
02/11/2019 00:41:27;   0,646;
02/11/2019 02:41:27;   0,628;
02/11/2019 03:41:25;   0,612;
02/11/2019 04:41:25;   0,601;
02/11/2019 05:41:25;   0,590;
02/11/2019 06:41:25;   0,572;
02/11/2019 08:41:25;   0,548;
02/11/2019 09:41:25;   0,537;
02/11/2019 10:41:25;   0,523;
02/11/2019 11:41:26;   0,510;
02/11/2019 13:41:25;   0,535;
02/11/2019 14:41:25;   0,557;
02/11/2019 15:41:25;   0,572;
02/11/2019 16:41:25;   0,583;
02/11/2019 20:41:27;   0,567;
03/11/2019 00:41:27;   0,557;
03/11/2019 03:41:26;   0,545;
03/11/2019 05:41:25;   0,528;
03/11/2019 06:41:26;   0,516;
03/11/2019 08:41:25;   0,477;
03/11/2019 09:41:25;   0,446;
03/11/2019 10:41:26;   0,431;
03/11/2019 13:41:25;   0,457;
03/11/2019 14:41:25;   0,468;
03/11/2019 16:41:26;   0,449;
03/11/2019 17:41:26;   0,434;
03/11/2019 18:41:25;   0,420;
03/11/2019 20:41:27;   0,410;
04/11/2019 03:41:27;   0,394;
04/11/2019 05:41:27;   0,379;
04/11/2019 07:41:26;   0,361;
04/11/2019 09:41:25;   0,347;
04/11/2019 11:41:25;   0,362;
04/11/2019 12:41:25;   0,383;
04/11/2019 13:41:27;   0,432;
04/11/2019 14:41:26;   0,476;
04/11/2019 15:41:25;   0,494;
04/11/2019 17:41:26;   0,508;
04/11/2019 18:41:25;   0,524;
04/11/2019 22:41:28;   0,539;
05/11/2019 02:41:24;   0,523;
05/11/2019 03:41:25;   0,512;
05/11/2019 04:41:25;   0,501;
05/11/2019 05:41:25;   0,487;
05/11/2019 06:41:25;   0,473;
05/11/2019 08:41:11;   0,451;
05/11/2019 09:41:12;   0,431;
05/11/2019 10:41:11;   0,446;
05/11/2019 11:41:11;   0,474;
05/11/2019 12:41:12;   0,500;
05/11/2019 13:41:11;   0,519;
05/11/2019 14:41:13;   0,543;
05/11/2019 15:41:11;   0,564;
05/11/2019 16:41:12;   0,584;
05/11/2019 18:41:10;   0,570;
05/11/2019 20:41:11;   0,554;
06/11/2019 01:41:13;   0,564;
06/11/2019 02:41:11;   0,548;
06/11/2019 04:41:12;   0,531;
06/11/2019 05:41:11;   0,509;
06/11/2019 06:41:11;   0,491;
06/11/2019 07:41:11;   0,447;
06/11/2019 08:41:11;   0,424;
06/11/2019 11:41:11;   0,461;
06/11/2019 12:41:12;   0,502;
06/11/2019 14:41:13;   0,492;
06/11/2019 15:41:11;   0,471;
06/11/2019 16:41:28;   0,458;
06/11/2019 20:41:27;   0,473;
06/11/2019 21:41:27;   0,487;
06/11/2019 23:41:27;   0,460;
07/11/2019 00:41:27;   0,487;
07/11/2019 02:41:27;   0,473;
07/11/2019 03:41:29;   0,457;
07/11/2019 04:41:27;   0,444;
07/11/2019 05:41:27;   0,424;
07/11/2019 08:41:27;   0,394;
07/11/2019 09:41:27;   0,374;
07/11/2019 11:41:28;   0,425;
07/11/2019 12:41:29;   0,460;
07/11/2019 13:41:27;   0,490;
07/11/2019 15:42:00;   0,504;
07/11/2019 18:41:59;   0,494;
07/11/2019 20:41:59;   0,474;
08/11/2019 00:41:59;   0,454;
08/11/2019 01:41:58;   0,434;
08/11/2019 02:42:00;   0,412;
08/11/2019 03:41:59;   0,386;
08/11/2019 04:42:00;   0,372;
08/11/2019 05:41:59;   0,358;
08/11/2019 07:41:59;   0,341;
08/11/2019 08:42:01;   0,327;
08/11/2019 08:42:01;   0,327;
08/11/2019 15:43:31;   0,345;
08/11/2019 16:41:32;   0,360;
08/11/2019 17:41:32;   0,375;
08/11/2019 19:41:31;   0,391;
08/11/2019 21:41:31;   0,401;
08/11/2019 22:41:31;   0,500;
08/11/2019 23:41:31;   0,544;
09/11/2019 00:41:32;   0,523;
09/11/2019 01:41:31;   0,442;
09/11/2019 02:41:31;   0,476;
09/11/2019 03:41:30;   0,451;
09/11/2019 04:41:32;   0,438;
09/11/2019 05:41:31;   0,417;
09/11/2019 06:41:32;   0,403;
09/11/2019 08:41:31;   0,373;
09/11/2019 09:41:31;   0,357;
09/11/2019 13:41:31;   0,380;
09/11/2019 14:41:32;   0,390;
09/11/2019 21:41:31;   0,378;
10/11/2019 02:41:32;   0,366;
10/11/2019 04:41:33;   0,352;
10/11/2019 07:41:32;   0,338;
10/11/2019 09:41:33;   0,322;
10/11/2019 11:41:32;   0,310;
10/11/2019 13:41:33;   0,330;
10/11/2019 14:41:31;   0,349;
10/11/2019 15:41:31;   0,369;
10/11/2019 21:41:31;   0,343;
10/11/2019 22:41:31;   0,372;
11/11/2019 06:41:32;   0,352;
11/11/2019 09:41:31;   0,327;
11/11/2019 10:41:30;   0,341;
11/11/2019 11:41:31;   0,380;
11/11/2019 12:41:31;   0,412;
11/11/2019 13:41:31;   0,451;
11/11/2019 14:41:31;   0,477;
11/11/2019 15:41:31;   0,490;
11/11/2019 17:41:04;   0,500;
11/11/2019 19:41:03;   0,481;
11/11/2019 21:41:03;   0,465;
11/11/2019 22:41:04;   0,453;
11/11/2019 23:41:03;   0,431;
12/11/2019 00:42:03;   0,457;
12/11/2019 01:42:03;   0,446;
12/11/2019 03:41:05;   0,432;
12/11/2019 04:42:03;   0,410;
12/11/2019 05:41:03;   0,385;
12/11/2019 06:42:03;   0,366;
12/11/2019 07:42:03;   0,346;
12/11/2019 08:42:06;   0,332;
12/11/2019 11:42:02;   0,356;
12/11/2019 12:42:03;   0,382;
12/11/2019 13:42:03;   0,404;
12/11/2019 15:42:04;   0,423;
12/11/2019 19:41:31;   0,409;
12/11/2019 21:41:31;   0,432;
12/11/2019 23:41:31;   0,499;
13/11/2019 00:41:31;   0,558;
13/11/2019 01:41:31;   0,548;
13/11/2019 02:41:31;   0,532;
13/11/2019 03:41:32;   0,516;
13/11/2019 04:41:32;   0,499;
13/11/2019 05:41:33;   0,482;
13/11/2019 06:41:31;   0,448;
13/11/2019 09:41:31;   0,421;
13/11/2019 11:41:32;   0,453;
13/11/2019 12:41:32;   0,477;
13/11/2019 13:41:34;   0,502;
13/11/2019 14:41:33;   0,519;
13/11/2019 16:41:31;   0,529;
13/11/2019 19:41:32;   0,516;
13/11/2019 22:41:31;   0,556;
13/11/2019 23:41:32;   0,572;
14/11/2019 00:41:31;   0,592;
14/11/2019 01:41:32;   0,631;
14/11/2019 02:41:33;   0,664;
14/11/2019 03:41:33;   0,676;
14/11/2019 10:41:31;   0,701;
14/11/2019 11:41:32;   0,744;
14/11/2019 12:41:31;   0,800;
14/11/2019 13:41:31;   0,853;
14/11/2019 14:41:32;   0,903;
14/11/2019 15:41:31;   0,927;
14/11/2019 16:41:31;   0,947;
14/11/2019 17:41:31;   0,904;
14/11/2019 18:41:31;   0,882;
14/11/2019 19:41:32;   0,842;
14/11/2019 20:41:32;   0,822;
14/11/2019 21:41:32;   0,793;
14/11/2019 22:41:31;   0,778;
14/11/2019 23:41:31;   0,765;
15/11/2019 00:41:32;   0,855;
15/11/2019 01:41:31;   0,870;
15/11/2019 02:41:33;   0,844;
15/11/2019 03:41:32;   0,805;
15/11/2019 04:41:31;   0,751;
15/11/2019 05:41:31;   0,688;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 06:41:31;   0,622;
15/11/2019 08:41:31;   0,536;
15/11/2019 08:41:31;   0,536;
15/11/2019 08:41:31;   0,536;
15/11/2019 08:41:31;   0,536;
15/11/2019 08:41:31;   0,536;
15/11/2019 08:41:31;   0,536;
15/11/2019 08:41:31;   0,536;
15/11/2019 08:41:31;   0,536;
15/11/2019 08:41:31;   0,536;
15/11/2019 08:41:31;   0,536;
15/11/2019 08:41:31;   0,536;
15/11/2019 08:41:31;   0,536;
15/11/2019 09:41:30;   0,509;
15/11/2019 10:41:32;   0,497;
15/11/2019 11:41:31;   0,511;
15/11/2019 12:41:32;   0,532;
15/11/2019 13:42:02;   0,578;
15/11/2019 14:42:04;   0,590;
15/11/2019 15:42:02;   0,576;
15/11/2019 16:42:02;   0,559;
15/11/2019 17:42:00;   0,543;
15/11/2019 18:42:02;   0,528;
15/11/2019 19:42:02;   0,518;
15/11/2019 21:42:02;   0,504;
15/11/2019 22:42:02;   0,493;
16/11/2019 02:42:02;   0,482;
16/11/2019 03:42:02;   0,467;
16/11/2019 04:41:04;   0,454;
16/11/2019 05:42:03;   0,440;
16/11/2019 06:42:02;   0,430;
16/11/2019 07:42:02;   0,415;
16/11/2019 08:42:02;   0,401;
16/11/2019 10:42:02;   0,560;
16/11/2019 11:42:02;   0,653;
16/11/2019 16:41:03;   0,622;
16/11/2019 17:42:02;   0,608;
16/11/2019 18:42:02;   0,591;
16/11/2019 19:41:04;   0,573;
16/11/2019 20:42:02;   0,551;
16/11/2019 21:42:02;   0,535;
17/11/2019 03:48:25;   0,479;
17/11/2019 05:41:14;   0,461;
17/11/2019 06:41:15;   0,447;
17/11/2019 08:41:15;   0,422;
17/11/2019 09:41:14;   0,386;
17/11/2019 13:41:14;   0,373;
17/11/2019 14:41:14;   0,360;
17/11/2019 16:41:14;   0,341;
18/11/2019 04:41:14;   0,328;
18/11/2019 06:41:14;   0,315;
18/11/2019 08:41:14;   0,301;
18/11/2019 10:41:53;   0,312;
18/11/2019 11:41:22;   0,341;
18/11/2019 12:41:18;   0,362;
18/11/2019 13:41:18;   0,378;
18/11/2019 14:41:25;   0,390;
18/11/2019 16:41:48;   0,405;
19/11/2019 01:41:48;   0,393;
19/11/2019 03:41:48;   0,378;
19/11/2019 04:41:49;   0,354;
19/11/2019 05:41:48;   0,338;
19/11/2019 06:41:48;   0,324;
19/11/2019 08:41:48;   0,299;
19/11/2019 09:41:20;   0,278;
19/11/2019 11:41:21;   0,290;
19/11/2019 17:41:20;   0,275;
19/11/2019 23:41:21;   0,287;
20/11/2019 03:41:20;   0,273;
20/11/2019 05:41:21;   0,261;
20/11/2019 08:41:20;   0,245;
20/11/2019 11:41:21;   0,268;
20/11/2019 12:41:21;   0,290;
20/11/2019 13:41:52;   0,316;
20/11/2019 14:41:30;   0,330;
20/11/2019 15:41:32;   0,348;
20/11/2019 16:41:31;   0,368;
20/11/2019 17:41:31;   0,380;
20/11/2019 18:41:31;   0,392;
20/11/2019 20:41:29;   0,406;
20/11/2019 23:41:31;   0,420;
21/11/2019 03:41:33;   0,410;
21/11/2019 04:41:31;   0,396;
21/11/2019 06:41:31;   0,370;
21/11/2019 11:33:31;   0,887;
21/11/2019 12:33:31;   0,505;
21/11/2019 13:33:31;   0,441;
21/11/2019 14:33:31;   0,474;
21/11/2019 15:33:31;   0,457;
21/11/2019 17:33:31;   0,497;
21/11/2019 18:33:31;   0,483;
21/11/2019 19:33:31;   0,443;
21/11/2019 22:33:31;   0,456;
22/11/2019 01:33:31;   0,469;
22/11/2019 02:33:31;   0,487;
22/11/2019 03:33:31;   0,510;
22/11/2019 04:33:31;   0,523;
22/11/2019 06:33:31;   0,534;
22/11/2019 10:33:27;   0,555;
22/11/2019 11:32:56;   0,594;
22/11/2019 12:32:56;   0,636;
22/11/2019 13:32:57;   0,659;
22/11/2019 14:32:57;   0,676;
22/11/2019 15:33:26;   0,686;
22/11/2019 17:33:26;   0,698;
22/11/2019 18:33:26;   0,713;
22/11/2019 19:33:26;   0,731;
22/11/2019 20:33:29;   0,757;
22/11/2019 22:33:27;   0,883;
22/11/2019 23:33:26;   0,865;
23/11/2019 00:33:27;   0,972;
23/11/2019 01:33:28;   0,960;
23/11/2019 02:33:26;   0,948;
23/11/2019 03:33:26;   0,921;
23/11/2019 04:33:27;   0,885;
23/11/2019 05:33:28;   0,858;
23/11/2019 06:33:26;   0,816;
23/11/2019 07:33:26;   0,784;
23/11/2019 09:33:26;   0,751;
23/11/2019 10:33:26;   0,730;
23/11/2019 11:33:27;   0,741;
23/11/2019 12:33:26;   0,759;
23/11/2019 13:33:26;   0,788;
23/11/2019 14:33:27;   0,809;
23/11/2019 19:33:26;   0,795;
23/11/2019 21:33:26;   0,767;
24/11/2019 01:33:26;   0,750;
24/11/2019 02:21:36;   0,050;
24/11/2019 02:34:27;   0,742;
24/11/2019 06:33:26;   0,719;
24/11/2019 07:33:26;   0,703;
24/11/2019 08:33:26;   0,672;
24/11/2019 09:33:27;   0,646;
24/11/2019 12:33:27;   0,660;
24/11/2019 13:33:26;   0,680;
24/11/2019 14:33:27;   0,734;
24/11/2019 16:33:29;   0,788;
24/11/2019 17:33:28;   0,760;
24/11/2019 20:33:27;   0,726;
24/11/2019 21:33:28;   0,737;
24/11/2019 22:33:27;   0,748;
24/11/2019 23:33:26;   0,765;
25/11/2019 02:33:27;   0,795;
25/11/2019 03:33:28;   0,784;
25/11/2019 04:33:26;   0,772;
25/11/2019 07:33:27;   0,735;
25/11/2019 11:33:28;   0,772;
25/11/2019 12:33:26;   0,821;
25/11/2019 13:33:26;   0,895;
25/11/2019 14:33:25;   0,905;
25/11/2019 15:33:28;   0,917;
25/11/2019 16:33:26;   0,940;
25/11/2019 17:33:26;   0,898;
25/11/2019 18:33:26;   0,849;
25/11/2019 19:33:26;   0,812;
25/11/2019 20:33:26;   0,779;
25/11/2019 21:33:27;   0,748;
25/11/2019 22:33:26;   0,721;
25/11/2019 23:33:26;   0,783;
26/11/2019 00:33:26;   0,755;
26/11/2019 01:33:27;   0,728;
26/11/2019 03:33:26;   0,670;
26/11/2019 04:33:26;   0,643;
26/11/2019 05:33:25;   0,617;
26/11/2019 06:33:26;   0,588;
26/11/2019 08:33:26;   0,541;
26/11/2019 09:33:26;   0,560;
26/11/2019 11:33:25;   0,605;
26/11/2019 12:33:26;   0,625;
26/11/2019 13:33:26;   0,690;
26/11/2019 14:33:08;   0,701;
26/11/2019 15:33:08;   0,647;
26/11/2019 16:33:08;   0,688;
26/11/2019 17:33:08;   0,643;
26/11/2019 18:33:08;   0,622;
26/11/2019 19:33:08;   0,601;
26/11/2019 20:33:08;   0,614;
26/11/2019 23:33:09;   0,701;
27/11/2019 00:33:08;   0,667;
27/11/2019 02:33:08;   0,628;
27/11/2019 03:33:08;   0,617;
27/11/2019 04:33:08;   0,589;
27/11/2019 06:33:08;   0,552;
27/11/2019 07:33:09;   0,524;
27/11/2019 09:33:08;   0,505;
27/11/2019 11:33:08;   0,494;
27/11/2019 12:33:07;   0,516;
27/11/2019 13:33:07;   0,495;
27/11/2019 14:33:09;   0,466;
27/11/2019 15:33:50;   0,397;
27/11/2019 16:33:52;   0,410;
27/11/2019 17:32:52;   0,391;
27/11/2019 18:33:50;   0,361;
27/11/2019 19:33:51;   0,409;
27/11/2019 21:33:50;   0,399;
27/11/2019 22:33:50;   0,416;
28/11/2019 01:33:50;   0,387;
28/11/2019 03:33:50;   0,434;
28/11/2019 04:33:50;   0,360;
28/11/2019 05:33:50;   0,348;
28/11/2019 07:33:50;   0,386;
28/11/2019 08:32:51;   0,348;
28/11/2019 09:32:58;   0,459;
28/11/2019 10:32:57;   0,331;
28/11/2019 12:32:58;   0,341;
28/11/2019 14:32:58;   0,462;
28/11/2019 15:33:19;   0,421;
28/11/2019 17:33:20;   0,445;
28/11/2019 18:33:19;   0,466;
28/11/2019 19:33:19;   0,418;
28/11/2019 21:33:19;   0,453;
28/11/2019 22:33:20;   0,411;
28/11/2019 23:33:19;   0,395;
29/11/2019 00:33:19;   0,415;
29/11/2019 01:33:19;   0,402;
29/11/2019 02:33:19;   0,424;
29/11/2019 03:33:19;   0,404;
29/11/2019 04:33:20;   0,415;
29/11/2019 06:33:19;   0,366;
29/11/2019 07:33:19;   0,327;
29/11/2019 09:33:19;   0,315;
29/11/2019 10:33:19;   0,369;
29/11/2019 11:33:19;   0,388;
29/11/2019 12:33:02;   0,413;
29/11/2019 13:33:02;   0,427;
29/11/2019 14:33:24;   0,453;
29/11/2019 15:33:24;   0,505;
29/11/2019 16:33:24;   0,474;
29/11/2019 17:33:24;   0,485;
29/11/2019 19:33:24;   0,510;
29/11/2019 20:33:24;   0,492;
29/11/2019 21:33:24;   0,469;
29/11/2019 22:33:24;   0,490;
29/11/2019 23:33:24;   0,432;
30/11/2019 00:33:24;   0,477;
30/11/2019 01:33:24;   0,434;
30/11/2019 02:33:24;   0,461;
30/11/2019 03:33:24;   0,442;
30/11/2019 05:33:24;   0,400;
30/11/2019 06:33:24;   0,388;
30/11/2019 07:33:24;   0,370;
30/11/2019 09:33:25;   0,341;
30/11/2019 11:33:24;   0,387;
30/11/2019 12:33:24;   0,516;
30/11/2019 13:33:24;   0,570;
30/11/2019 16:33:24;   0,543;
30/11/2019 17:33:25;   0,529;
30/11/2019 18:33:24;   0,503;
30/11/2019 19:33:24;   0,490;
30/11/2019 20:33:25;   0,474;
30/11/2019 21:33:24;   0,460;
30/11/2019 22:33:24;   0,450;
01/12/2019 00:33:24;   0,436;
01/12/2019 02:33:24;   0,416;
01/12/2019 04:33:24;   0,394;
01/12/2019 05:33:24;   0,383;
01/12/2019 06:33:23;   0,373;
01/12/2019 07:33:24;   0,362;
01/12/2019 09:33:24;   0,346;
01/12/2019 10:33:24;   0,329;
01/12/2019 13:33:24;   0,346;
01/12/2019 14:33:24;   0,365;
01/12/2019 17:33:24;   0,349;
01/12/2019 18:33:25;   0,329;
01/12/2019 19:33:24;   0,306;
01/12/2019 20:33:24;   0,290;
01/12/2019 21:33:25;   0,277;
01/12/2019 22:33:24;   0,263;
02/12/2019 02:33:24;   0,250;
02/12/2019 05:33:24;   0,238;
02/12/2019 07:33:25;   0,228;
02/12/2019 09:33:24;   0,216;
02/12/2019 11:32:55;   0,241;
02/12/2019 12:32:54;   0,275;
02/12/2019 14:33:25;   0,291;
02/12/2019 14:33:25;   0,291;
02/12/2019 14:33:25;   0,291;
02/12/2019 16:33:24;   0,305;
02/12/2019 16:33:24;   0,305;
02/12/2019 16:33:24;   0,305;
02/12/2019 17:33:24;   0,317;
02/12/2019 23:33:24;   0,343;
03/12/2019 00:33:24;   0,367;
03/12/2019 01:33:24;   0,385;
03/12/2019 02:33:24;   0,402;
03/12/2019 04:33:24;   0,416;
03/12/2019 10:33:24;   0,429;
03/12/2019 11:33:24;   0,466;
03/12/2019 12:33:24;   0,507;
03/12/2019 13:33:26;   0,544;
03/12/2019 14:33:24;   0,574;
03/12/2019 15:33:24;   0,596;
03/12/2019 23:53:33;   0,749;
04/12/2019 00:33:24;   0,789;
04/12/2019 01:33:24;   0,811;
04/12/2019 04:33:24;   0,797;
04/12/2019 05:33:24;   0,781;
04/12/2019 06:33:24;   0,763;
04/12/2019 07:33:24;   0,743;
04/12/2019 08:33:24;   0,728;
04/12/2019 10:33:25;   0,746;
04/12/2019 11:33:24;   0,779;
04/12/2019 12:33:24;   0,804;
04/12/2019 13:33:06;   0,819;
04/12/2019 16:33:28;   0,795;
04/12/2019 17:33:27;   0,766;
04/12/2019 18:33:27;   0,749;
04/12/2019 19:33:27;   0,735;
04/12/2019 20:33:27;   0,711;
04/12/2019 21:33:27;   0,698;
04/12/2019 22:33:27;   0,686;
04/12/2019 23:33:27;   0,672;
05/12/2019 00:33:28;   0,655;
05/12/2019 01:33:27;   0,644;
05/12/2019 02:33:27;   0,630;
05/12/2019 03:33:27;   0,618;
05/12/2019 04:33:27;   0,587;
05/12/2019 05:33:27;   0,563;
05/12/2019 06:33:27;   0,533;
05/12/2019 07:33:28;   0,502;
05/12/2019 09:33:27;   0,470;
05/12/2019 10:33:27;   0,482;
05/12/2019 11:32:57;   0,513;
05/12/2019 12:32:58;   0,551;
05/12/2019 13:33:26;   0,582;
05/12/2019 14:33:28;   0,605;
05/12/2019 15:33:27;   0,616;
05/12/2019 16:33:26;   0,628;
05/12/2019 19:33:27;   0,602;
05/12/2019 21:33:27;   0,590;
06/12/2019 00:33:26;   0,578;
06/12/2019 01:33:26;   0,565;
06/12/2019 02:33:26;   0,550;
06/12/2019 03:33:26;   0,535;
06/12/2019 04:33:26;   0,522;
06/12/2019 05:33:26;   0,501;
