Data/Ora;Valore;
20/07/2019 01:23:42;  65,438;
20/07/2019 01:24:42;  66,617;
20/07/2019 01:25:42;  81,499;
20/07/2019 01:26:43;  55,354;
20/07/2019 01:27:42;  97,346;
20/07/2019 01:28:42;  60,660;
20/07/2019 01:29:42;  51,466;
20/07/2019 01:30:42;  75,991;
20/07/2019 01:31:42;  74,738;
20/07/2019 01:32:42;  49,477;
20/07/2019 01:33:42;  80,861;
20/07/2019 01:36:42;  84,865;
20/07/2019 01:38:42;  76,538;
20/07/2019 01:43:42;  77,881;
20/07/2019 01:48:42;  79,534;
20/07/2019 01:56:42;  80,707;
20/07/2019 02:08:42;  82,273;
20/07/2019 02:10:42;  81,201;
20/07/2019 02:11:42;  79,620;
20/07/2019 02:12:43;  78,454;
20/07/2019 02:13:42;  77,300;
20/07/2019 02:15:42;  75,819;
20/07/2019 02:17:42;  74,470;
20/07/2019 02:19:42;  73,107;
20/07/2019 02:21:42;  71,707;
20/07/2019 02:23:42;  70,535;
20/07/2019 02:27:43;  53,804;
20/07/2019 02:28:42;  55,582;
20/07/2019 02:29:42;  57,187;
20/07/2019 02:31:42;  59,030;
20/07/2019 02:32:42;  60,522;
20/07/2019 02:33:43;  61,934;
20/07/2019 02:35:42;  85,611;
20/07/2019 02:36:42;  51,021;
20/07/2019 02:37:42;  52,831;
20/07/2019 02:39:43;  54,114;
20/07/2019 02:40:42;  79,801;
20/07/2019 02:41:43;  53,824;
20/07/2019 02:42:42;  55,277;
20/07/2019 02:44:42;  57,705;
20/07/2019 02:45:42;  59,351;
20/07/2019 02:46:42;  60,451;
20/07/2019 02:48:43;  48,671;
20/07/2019 02:49:42;  70,372;
20/07/2019 02:50:42;  60,901;
20/07/2019 02:52:42;  80,402;
20/07/2019 02:53:42;  57,485;
20/07/2019 02:55:42;  74,600;
20/07/2019 02:57:42;  76,078;
20/07/2019 02:59:42;  52,288;
20/07/2019 03:00:42;  53,628;
20/07/2019 03:03:42;  86,043;
20/07/2019 03:04:43;  55,742;
20/07/2019 03:05:42;  82,668;
20/07/2019 03:06:42;  81,652;
20/07/2019 03:09:42;  60,813;
20/07/2019 03:12:42;  50,934;
20/07/2019 03:13:42;  48,857;
20/07/2019 03:15:42;  66,635;
20/07/2019 03:16:43;  55,395;
20/07/2019 03:18:42;  56,590;
20/07/2019 03:19:42;  57,857;
20/07/2019 03:20:42;  59,146;
20/07/2019 03:22:42;  60,346;
20/07/2019 03:23:42;  50,990;
20/07/2019 03:25:42;  52,825;
20/07/2019 03:26:42;  50,004;
20/07/2019 03:27:42;  62,297;
20/07/2019 03:29:42;  57,233;
20/07/2019 03:30:42;  87,557;
20/07/2019 03:31:42;  85,833;
20/07/2019 03:32:42;  61,592;
20/07/2019 03:33:42;  48,963;
20/07/2019 03:34:42;  51,191;
20/07/2019 03:36:42;  52,233;
20/07/2019 03:39:42;  53,294;
20/07/2019 03:41:42;  73,696;
20/07/2019 03:44:42;  72,488;
20/07/2019 03:45:42;  71,312;
20/07/2019 03:46:42;  48,754;
20/07/2019 03:47:42;  50,848;
20/07/2019 03:49:42;  86,920;
20/07/2019 03:50:42;  49,570;
20/07/2019 03:51:43;  50,601;
20/07/2019 03:53:43;  73,940;
20/07/2019 03:54:42;  90,335;
20/07/2019 03:55:42;  50,348;
20/07/2019 03:56:42;  81,181;
20/07/2019 03:57:42;  55,007;
20/07/2019 03:58:42;  49,122;
20/07/2019 04:00:42;  59,398;
20/07/2019 04:01:42;  67,200;
20/07/2019 04:02:42;  70,303;
20/07/2019 04:04:42;  68,746;
20/07/2019 04:07:42;  77,014;
20/07/2019 04:08:43;  49,905;
20/07/2019 04:09:44;  68,413;
20/07/2019 04:10:44;  49,410;
20/07/2019 04:11:42;  50,849;
20/07/2019 04:12:43;  53,814;
20/07/2019 04:14:43;  67,472;
20/07/2019 04:15:42;  51,367;
20/07/2019 04:16:43;  61,775;
20/07/2019 04:18:43;  63,310;
20/07/2019 04:22:42;  68,680;
20/07/2019 04:23:43;  49,121;
20/07/2019 04:24:43;  82,319;
20/07/2019 04:25:43;  51,361;
20/07/2019 04:26:43;  52,506;
20/07/2019 04:28:43;  53,912;
20/07/2019 04:29:42;  72,837;
20/07/2019 04:31:42;  61,358;
20/07/2019 04:32:43;  60,353;
20/07/2019 04:34:43;  49,252;
20/07/2019 04:37:42;  50,461;
20/07/2019 04:38:42;  61,529;
20/07/2019 04:39:42;  89,010;
20/07/2019 04:40:42;  71,073;
20/07/2019 04:43:42;  72,132;
20/07/2019 04:44:42;  50,270;
20/07/2019 04:48:43;  53,915;
20/07/2019 04:49:42;  76,511;
20/07/2019 04:50:43;  53,762;
20/07/2019 04:52:42;  85,950;
20/07/2019 04:53:43;  61,567;
20/07/2019 04:55:42;  50,724;
20/07/2019 04:56:42;  49,687;
20/07/2019 04:58:43;  78,963;
20/07/2019 04:59:42;  60,075;
20/07/2019 05:00:43;  51,283;
20/07/2019 05:02:42;  49,127;
20/07/2019 05:03:42;  69,784;
20/07/2019 05:04:42;  50,879;
20/07/2019 05:06:42;  49,747;
20/07/2019 05:08:42;  86,586;
20/07/2019 05:09:42;  84,801;
20/07/2019 05:10:43;  83,408;
20/07/2019 05:11:42;  56,459;
20/07/2019 05:12:43;  57,746;
20/07/2019 05:14:43;  59,386;
20/07/2019 05:16:43;  96,824;
20/07/2019 05:17:42;  93,929;
20/07/2019 05:18:42;  91,576;
20/07/2019 05:19:42;  50,520;
20/07/2019 05:20:42;  88,424;
20/07/2019 05:21:42;  57,873;
20/07/2019 05:23:42;  59,612;
20/07/2019 05:25:42;  61,403;
20/07/2019 05:29:42;  62,785;
20/07/2019 05:31:42;  64,076;
20/07/2019 05:33:42;  65,175;
20/07/2019 05:36:42;  66,831;
20/07/2019 05:38:43;  68,567;
20/07/2019 05:44:42;  52,122;
20/07/2019 05:45:42;  83,698;
20/07/2019 05:46:42;  82,266;
20/07/2019 05:47:42;  80,722;
20/07/2019 05:48:43;  78,647;
20/07/2019 05:51:42;  77,334;
20/07/2019 05:53:42;  49,344;
20/07/2019 05:54:44;  73,115;
20/07/2019 05:55:44;  49,161;
20/07/2019 05:56:44;  82,403;
20/07/2019 05:57:44;  80,853;
20/07/2019 05:58:42;  55,435;
20/07/2019 05:59:42;  49,502;
20/07/2019 06:00:42;  53,289;
20/07/2019 06:01:42;  73,682;
20/07/2019 06:04:42;  72,227;
20/07/2019 06:05:42;  50,116;
20/07/2019 06:06:42;  64,567;
20/07/2019 06:08:42;  84,256;
20/07/2019 06:09:42;  52,617;
20/07/2019 06:10:42;  49,435;
20/07/2019 06:11:42;  50,475;
20/07/2019 06:12:42;  54,909;
20/07/2019 06:13:42;  80,971;
20/07/2019 06:15:42;  79,614;
20/07/2019 06:16:43;  55,325;
20/07/2019 06:17:42;  49,519;
20/07/2019 06:18:42;  64,365;
20/07/2019 06:19:42;  50,476;
20/07/2019 06:20:43;  77,078;
20/07/2019 06:21:42;  54,539;
20/07/2019 06:23:42;  56,282;
20/07/2019 06:24:42;  58,178;
20/07/2019 06:25:42;  87,794;
20/07/2019 06:26:42;  86,144;
20/07/2019 06:27:42;  83,426;
20/07/2019 06:28:42;  50,415;
20/07/2019 06:29:42;  54,931;
20/07/2019 06:30:44;  81,901;
20/07/2019 06:31:44;  61,968;
20/07/2019 06:33:42;  60,139;
20/07/2019 06:34:42;  49,107;
20/07/2019 06:35:42;  57,465;
20/07/2019 06:37:42;  88,435;
20/07/2019 06:38:42;  50,696;
20/07/2019 06:39:42;  49,482;
20/07/2019 06:40:42;  50,520;
20/07/2019 06:41:42;  78,597;
20/07/2019 06:42:42;  52,617;
20/07/2019 06:44:42;  53,765;
20/07/2019 06:46:42;  49,178;
20/07/2019 06:47:42;  63,457;
20/07/2019 06:48:42;  84,740;
20/07/2019 06:49:42;  54,686;
20/07/2019 06:51:42;  50,365;
20/07/2019 06:52:42;  55,379;
20/07/2019 06:53:42;  49,867;
20/07/2019 07:00:42;  52,101;
20/07/2019 07:01:43;  80,167;
20/07/2019 07:02:43;  49,845;
20/07/2019 07:03:42;  80,745;
20/07/2019 07:04:42;  50,819;
20/07/2019 07:05:42;  53,292;
20/07/2019 07:08:43;  52,037;
20/07/2019 07:09:43;  50,306;
20/07/2019 07:10:43;  71,150;
20/07/2019 07:14:42;  52,451;
20/07/2019 07:15:42;  67,569;
20/07/2019 07:16:42;  61,317;
20/07/2019 07:17:43;  51,668;
20/07/2019 07:18:42;  49,666;
20/07/2019 07:20:42;  76,264;
20/07/2019 07:21:43;  49,352;
20/07/2019 07:23:42;  51,424;
20/07/2019 07:24:42;  52,625;
20/07/2019 07:25:43;  51,092;
20/07/2019 07:29:43;  52,563;
20/07/2019 07:30:43;  67,258;
20/07/2019 07:31:42;  49,752;
20/07/2019 07:33:42;  51,051;
20/07/2019 07:34:42;  80,703;
20/07/2019 07:36:42;  55,825;
20/07/2019 07:37:43;  49,938;
20/07/2019 07:38:43;  51,107;
20/07/2019 07:42:43;  83,527;
20/07/2019 07:43:42;  50,691;
20/07/2019 07:45:42;  70,954;
20/07/2019 07:48:42;  50,610;
20/07/2019 07:52:42;  51,862;
20/07/2019 07:56:42;  50,782;
20/07/2019 07:57:43;  70,831;
20/07/2019 07:59:42;  54,751;
20/07/2019 08:02:42;  49,804;
20/07/2019 08:05:43;  64,033;
20/07/2019 08:06:43;  50,555;
20/07/2019 08:09:43;  88,936;
20/07/2019 08:10:42;  86,650;
20/07/2019 08:11:42;  50,876;
20/07/2019 08:12:42;  67,046;
20/07/2019 08:13:42;  52,614;
20/07/2019 08:21:43;  96,968;
20/07/2019 08:22:43;  94,557;
20/07/2019 08:23:42;  51,076;
20/07/2019 08:31:42;  52,188;
20/07/2019 08:32:42;  92,145;
20/07/2019 08:33:42;  90,206;
20/07/2019 08:34:42;  88,625;
20/07/2019 08:35:43;  50,319;
20/07/2019 08:36:42;  51,628;
20/07/2019 08:42:42;  53,253;
20/07/2019 08:44:42;  54,786;
20/07/2019 08:45:42; 101,046;
20/07/2019 08:46:42;  53,903;
20/07/2019 08:50:42;  55,059;
20/07/2019 08:52:43;  56,684;
20/07/2019 08:54:42;  48,835;
20/07/2019 08:55:42;  99,402;
20/07/2019 08:56:42;  97,426;
20/07/2019 08:57:43;  95,511;
20/07/2019 08:58:42;  93,057;
20/07/2019 08:59:42;  92,024;
20/07/2019 09:01:43;  90,236;
20/07/2019 09:02:42;  85,620;
20/07/2019 09:04:42;  84,084;
20/07/2019 09:06:43;  82,986;
20/07/2019 09:12:42;  84,091;
20/07/2019 09:15:42;  57,859;
20/07/2019 09:16:42;  59,515;
20/07/2019 09:17:43;  60,879;
20/07/2019 09:18:43;  62,675;
20/07/2019 09:19:42;  64,036;
20/07/2019 09:20:42;  65,280;
20/07/2019 09:22:42;  67,380;
20/07/2019 09:24:42;  69,383;
20/07/2019 09:26:42;  71,214;
20/07/2019 09:27:42;  72,254;
20/07/2019 09:29:42;  73,620;
20/07/2019 09:31:42;  74,983;
20/07/2019 09:32:42;  76,052;
20/07/2019 09:33:42;  77,684;
20/07/2019 09:35:42;  79,343;
20/07/2019 09:41:42;  80,429;
20/07/2019 09:42:42;  81,503;
20/07/2019 09:44:42;  80,447;
20/07/2019 09:50:43; 102,113;
20/07/2019 09:51:43; 100,131;
20/07/2019 09:52:42;  98,370;
20/07/2019 09:53:42;  96,795;
20/07/2019 09:54:42;  95,601;
20/07/2019 09:55:43;  93,849;
20/07/2019 09:56:43;  92,202;
20/07/2019 09:58:42;  90,995;
20/07/2019 09:59:42;  89,669;
20/07/2019 10:00:42;  88,435;
20/07/2019 10:02:42;  86,471;
20/07/2019 10:03:42;  85,439;
20/07/2019 10:05:43;  83,825;
20/07/2019 10:08:43;  84,897;
20/07/2019 10:11:43;  57,608;
20/07/2019 10:12:42;  59,362;
20/07/2019 10:13:42;  60,944;
20/07/2019 10:14:42;  62,475;
20/07/2019 10:15:42; 104,843;
20/07/2019 10:16:42; 103,211;
20/07/2019 10:17:42; 101,982;
20/07/2019 10:19:42; 100,256;
20/07/2019 10:21:43;  99,222;
20/07/2019 10:23:42;  97,717;
20/07/2019 10:27:43;  95,870;
20/07/2019 10:30:42;  93,441;
20/07/2019 10:31:43;  91,561;
20/07/2019 10:33:42;  89,984;
20/07/2019 10:37:42;  91,729;
20/07/2019 10:40:42;  93,193;
20/07/2019 10:41:42;  94,238;
20/07/2019 10:45:42;  96,017;
20/07/2019 10:47:42;  97,629;
20/07/2019 10:51:42;  96,366;
20/07/2019 10:52:42;  95,069;
20/07/2019 10:53:42;  93,838;
20/07/2019 10:55:42;  91,998;
20/07/2019 10:57:42;  90,629;
20/07/2019 10:59:42;  89,463;
20/07/2019 11:01:43;  88,112;
20/07/2019 11:05:42;  86,995;
20/07/2019 11:07:42;  85,841;
20/07/2019 11:11:42;  84,752;
20/07/2019 11:13:42;  83,733;
20/07/2019 11:19:42;  82,170;
20/07/2019 11:24:42;  80,800;
20/07/2019 11:29:42;  79,054;
20/07/2019 11:58:42;  77,743;
20/07/2019 12:01:42; 112,528;
20/07/2019 12:02:43; 109,083;
20/07/2019 12:03:42; 105,741;
20/07/2019 12:04:42; 102,857;
20/07/2019 12:05:42;  99,791;
20/07/2019 12:07:46;  60,063;
20/07/2019 12:08:44;  61,672;
20/07/2019 12:09:42;  63,268;
20/07/2019 12:10:42;  64,638;
20/07/2019 12:11:42;  65,836;
20/07/2019 12:13:42;  67,678;
20/07/2019 12:15:42;  68,780;
20/07/2019 12:17:42;  70,003;
20/07/2019 12:18:42;  71,113;
20/07/2019 12:20:42;  72,413;
20/07/2019 12:26:42;  71,242;
20/07/2019 12:32:42;  72,364;
20/07/2019 12:36:42;  73,382;
20/07/2019 12:39:43;  71,866;
20/07/2019 12:43:42;  73,164;
20/07/2019 12:47:43;  74,437;
20/07/2019 12:50:42;  73,327;
20/07/2019 12:50:42;  73,327;
20/07/2019 12:50:42;  73,327;
20/07/2019 12:53:43;  74,427;
20/07/2019 12:56:49;  75,905;
20/07/2019 13:01:43;  76,957;
20/07/2019 13:05:42;  78,040;
20/07/2019 13:22:42;  79,330;
20/07/2019 13:33:42;  80,367;
20/07/2019 13:46:42;  82,435;
20/07/2019 13:53:42;  84,015;
20/07/2019 13:54:42;  85,514;
20/07/2019 13:56:42;  84,201;
20/07/2019 14:00:43;  81,827;
20/07/2019 14:01:42;  80,602;
20/07/2019 14:02:42;  79,256;
20/07/2019 14:04:43;  77,810;
20/07/2019 14:07:43;  76,197;
20/07/2019 14:13:42;  77,441;
20/07/2019 14:17:43;  78,720;
20/07/2019 14:18:42;  80,182;
20/07/2019 14:21:42;  81,672;
20/07/2019 14:43:42;  83,090;
20/07/2019 14:47:42;  81,910;
20/07/2019 14:51:42;  83,469;
20/07/2019 14:54:42;  84,727;
20/07/2019 15:05:42;  86,789;
20/07/2019 15:10:42;  85,751;
20/07/2019 15:12:43;  84,607;
20/07/2019 15:15:42;  85,932;
20/07/2019 15:17:42;  86,947;
20/07/2019 15:18:42;  88,201;
20/07/2019 15:29:43;  86,936;
20/07/2019 15:33:42;  85,933;
20/07/2019 15:36:42;  84,793;
20/07/2019 15:38:43;  86,055;
20/07/2019 15:40:42;  87,638;
20/07/2019 15:45:43;  85,581;
20/07/2019 15:46:42;  83,657;
20/07/2019 15:50:43;  85,340;
20/07/2019 15:55:43;  56,991;
20/07/2019 15:56:42;  59,934;
20/07/2019 15:58:42;  61,289;
20/07/2019 16:00:43;  55,649;
20/07/2019 16:01:42;  57,310;
20/07/2019 16:02:42;  58,396;
20/07/2019 16:03:42;  59,572;
20/07/2019 16:03:42;  59,572;
20/07/2019 16:18:54;  60,898;
20/07/2019 16:18:54;  60,898;
20/07/2019 16:19:42;  61,921;
20/07/2019 16:20:42;  63,180;
20/07/2019 16:21:42;  64,542;
20/07/2019 16:22:42;  65,677;
20/07/2019 16:23:42;  66,985;
20/07/2019 16:30:42;  75,475;
20/07/2019 16:31:42;  87,152;
20/07/2019 16:32:42;  88,817;
20/07/2019 16:33:43;  89,902;
20/07/2019 17:09:43;  91,023;
20/07/2019 17:12:42;  94,533;
20/07/2019 17:13:42;  92,993;
20/07/2019 17:16:42;  88,660;
20/07/2019 17:17:42;  90,292;
20/07/2019 17:23:42;  92,307;
20/07/2019 17:24:42;  90,580;
20/07/2019 17:26:42;  96,178;
20/07/2019 17:27:42;  89,842;
20/07/2019 17:28:42;  91,400;
20/07/2019 17:35:42;  92,557;
20/07/2019 17:43:44;  91,209;
20/07/2019 17:44:43;  92,650;
20/07/2019 17:46:42;  91,588;
20/07/2019 17:50:42;  93,069;
20/07/2019 17:52:43;  91,137;
20/07/2019 17:53:43;  92,688;
20/07/2019 18:07:42;  93,736;
20/07/2019 18:10:42;  92,489;
20/07/2019 18:11:42;  93,913;
20/07/2019 18:22:42;  95,234;
20/07/2019 18:24:41;  93,694;
20/07/2019 18:40:42;  92,524;
20/07/2019 18:49:42;  89,666;
20/07/2019 18:51:43;  91,410;
20/07/2019 18:52:42;  92,868;
20/07/2019 18:57:42;  91,754;
20/07/2019 18:59:42;  93,501;
20/07/2019 19:03:42;  94,713;
20/07/2019 19:04:43;  93,014;
20/07/2019 19:05:47;  91,907;
20/07/2019 19:09:42;  90,231;
20/07/2019 19:15:43;  93,898;
20/07/2019 19:16:42;  91,553;
20/07/2019 19:17:42;  92,554;
20/07/2019 19:20:42;  91,123;
20/07/2019 19:27:42;  92,141;
20/07/2019 19:28:43;  90,861;
20/07/2019 19:29:43;  93,207;
20/07/2019 19:34:44;  94,237;
20/07/2019 19:36:42;  93,225;
20/07/2019 19:39:42;  94,796;
20/07/2019 19:42:42;  95,949;
20/07/2019 19:47:42;  93,527;
20/07/2019 19:48:42;  96,252;
20/07/2019 19:51:42;  97,572;
20/07/2019 19:53:42;  99,445;
20/07/2019 19:54:42;  97,707;
20/07/2019 20:00:44; 105,440;
20/07/2019 20:01:43;  93,911;
20/07/2019 20:02:44;  90,009;
20/07/2019 20:03:42;  91,279;
20/07/2019 20:07:42;  93,210;
20/07/2019 20:09:42;  91,803;
20/07/2019 20:11:42;  95,842;
20/07/2019 20:12:42;  97,205;
20/07/2019 20:13:42; 103,964;
20/07/2019 20:14:42; 102,155;
20/07/2019 20:17:42; 103,207;
20/07/2019 20:20:42; 104,385;
20/07/2019 20:23:42; 102,394;
20/07/2019 20:24:42;  97,353;
20/07/2019 20:26:42;  99,154;
20/07/2019 20:27:43;  97,580;
20/07/2019 20:34:41;  95,839;
20/07/2019 20:35:43; 100,884;
20/07/2019 20:36:42;  98,479;
20/07/2019 20:41:43;  97,270;
20/07/2019 20:43:45;  98,307;
20/07/2019 20:47:42;  97,037;
20/07/2019 20:48:44; 100,121;
20/07/2019 20:49:42;  98,055;
20/07/2019 20:52:43;  99,136;
20/07/2019 20:54:42;  97,313;
20/07/2019 20:56:42;  98,549;
20/07/2019 20:57:43;  97,493;
20/07/2019 20:58:44;  98,895;
20/07/2019 20:59:42;  97,726;
20/07/2019 21:02:42;  96,601;
20/07/2019 21:09:42;  98,045;
20/07/2019 21:16:42;  96,793;
20/07/2019 21:17:42;  98,878;
20/07/2019 21:18:42;  97,559;
20/07/2019 21:19:42;  96,370;
20/07/2019 21:20:42;  97,827;
20/07/2019 21:21:42;  98,868;
20/07/2019 21:29:42;  97,820;
20/07/2019 21:34:42; 100,189;
20/07/2019 21:35:42;  98,993;
20/07/2019 21:44:42; 100,468;
20/07/2019 21:47:42;  99,159;
20/07/2019 21:57:43; 103,512;
20/07/2019 21:58:42; 100,134;
20/07/2019 22:07:42;  98,455;
20/07/2019 22:08:42;  97,149;
20/07/2019 22:17:44; 100,157;
20/07/2019 22:18:42;  96,776;
20/07/2019 22:20:44;  98,485;
20/07/2019 22:21:45; 105,374;
20/07/2019 22:22:44; 101,153;
20/07/2019 22:23:44; 105,349;
20/07/2019 22:28:43; 106,366;
20/07/2019 22:30:42; 102,388;
20/07/2019 22:31:42; 101,182;
20/07/2019 22:33:43; 105,336;
20/07/2019 22:34:42; 104,029;
20/07/2019 22:36:42;  94,162;
20/07/2019 22:37:42;  96,355;
20/07/2019 22:39:42;  97,651;
20/07/2019 22:43:42; 103,329;
20/07/2019 22:44:42;  89,925;
20/07/2019 22:48:42;  96,491;
20/07/2019 22:50:43;  92,855;
20/07/2019 22:54:42; 102,590;
20/07/2019 22:55:42;  90,387;
20/07/2019 22:56:43;  95,746;
20/07/2019 22:57:42; 101,400;
20/07/2019 22:59:42;  94,998;
20/07/2019 23:01:42; 103,392;
20/07/2019 23:02:42;  93,181;
20/07/2019 23:03:42;  95,703;
20/07/2019 23:06:42;  93,545;
20/07/2019 23:07:42;  97,948;
20/07/2019 23:08:42;  95,528;
20/07/2019 23:09:42;  94,422;
20/07/2019 23:10:43;  85,334;
20/07/2019 23:11:42;  86,678;
20/07/2019 23:12:42;  90,015;
20/07/2019 23:13:42;  91,806;
20/07/2019 23:14:42;  95,920;
20/07/2019 23:15:43;  91,534;
20/07/2019 23:18:43;  98,739;
20/07/2019 23:19:42; 110,465;
20/07/2019 23:20:42; 109,022;
20/07/2019 23:22:43; 107,148;
20/07/2019 23:25:42; 108,166;
20/07/2019 23:30:44;  99,111;
20/07/2019 23:33:42; 101,271;
20/07/2019 23:37:44; 102,446;
20/07/2019 23:40:43;  95,884;
20/07/2019 23:41:42;  94,868;
20/07/2019 23:42:42; 105,190;
20/07/2019 23:43:42; 106,832;
20/07/2019 23:44:44; 107,835;
20/07/2019 23:52:43; 106,737;
20/07/2019 23:53:43; 108,142;
20/07/2019 23:59:42; 109,331;
21/07/2019 00:07:42; 110,504;
21/07/2019 00:08:43; 109,424;
21/07/2019 00:37:43; 110,566;
21/07/2019 00:51:42;  93,060;
21/07/2019 00:52:48; 137,796;
21/07/2019 00:55:44; 139,126;
21/07/2019 01:02:42; 104,627;
21/07/2019 01:03:42; 102,846;
21/07/2019 01:05:42; 105,405;
21/07/2019 01:07:44; 103,404;
21/07/2019 01:11:43; 104,858;
21/07/2019 01:19:42; 106,488;
21/07/2019 01:21:42; 127,426;
21/07/2019 01:22:43; 124,644;
21/07/2019 01:23:43; 122,325;
21/07/2019 01:24:44; 119,100;
21/07/2019 01:25:43;  98,070;
21/07/2019 01:26:42;  99,411;
21/07/2019 01:32:43; 100,464;
21/07/2019 01:38:42; 113,411;
21/07/2019 01:39:43; 111,317;
21/07/2019 01:40:42; 110,200;
21/07/2019 01:42:43; 109,092;
21/07/2019 01:49:42; 107,827;
21/07/2019 01:50:43; 105,369;
21/07/2019 02:11:43; 104,089;
21/07/2019 02:13:42; 105,316;
21/07/2019 02:18:42; 106,781;
21/07/2019 02:19:43; 105,009;
21/07/2019 02:24:42; 103,957;
21/07/2019 02:25:42; 105,410;
21/07/2019 02:34:42;  98,888;
21/07/2019 02:35:42; 106,233;
21/07/2019 02:37:43; 104,900;
21/07/2019 02:41:43; 105,955;
21/07/2019 02:48:42; 104,469;
21/07/2019 02:50:42; 105,601;
21/07/2019 02:59:42;  98,117;
21/07/2019 03:02:43;  99,762;
21/07/2019 03:06:42;  97,540;
21/07/2019 03:09:42;  99,016;
21/07/2019 03:16:43; 100,386;
21/07/2019 03:22:44;  99,257;
21/07/2019 03:24:42; 100,302;
21/07/2019 03:29:42;  99,190;
21/07/2019 03:32:42; 100,905;
21/07/2019 03:33:42;  89,134;
21/07/2019 03:34:42;  97,048;
21/07/2019 03:35:43; 105,768;
21/07/2019 03:40:42; 119,939;
21/07/2019 03:44:43; 102,849;
21/07/2019 03:45:43; 119,982;
21/07/2019 03:54:42; 118,058;
21/07/2019 03:56:42;  96,191;
21/07/2019 03:57:42;  99,440;
21/07/2019 03:58:42; 105,486;
21/07/2019 03:59:43; 112,925;
21/07/2019 04:00:42; 109,456;
21/07/2019 04:01:42; 106,954;
21/07/2019 04:07:42; 105,866;
21/07/2019 04:08:43; 115,905;
21/07/2019 04:10:42; 116,919;
21/07/2019 04:12:43; 118,326;
21/07/2019 04:18:42; 117,248;
21/07/2019 04:19:42; 116,175;
21/07/2019 04:22:42; 117,424;
21/07/2019 04:29:42; 119,857;
21/07/2019 04:32:42; 118,217;
21/07/2019 04:36:43; 120,214;
21/07/2019 04:41:42; 118,371;
21/07/2019 04:44:42; 119,444;
21/07/2019 04:45:42; 120,986;
21/07/2019 04:50:43; 122,337;
21/07/2019 04:52:42; 123,594;
21/07/2019 04:54:43; 121,875;
21/07/2019 04:56:42; 122,903;
21/07/2019 05:07:44; 120,679;
21/07/2019 05:08:44; 122,928;
21/07/2019 05:12:43; 121,120;
21/07/2019 05:13:42; 122,358;
21/07/2019 05:19:42; 123,509;
21/07/2019 05:35:42; 125,196;
21/07/2019 05:40:42; 123,168;
21/07/2019 05:41:42; 121,745;
21/07/2019 05:42:42; 123,685;
21/07/2019 05:49:43; 124,692;
21/07/2019 05:52:42; 122,946;
21/07/2019 05:54:42; 125,134;
21/07/2019 05:59:42; 126,360;
21/07/2019 06:01:44; 124,960;
21/07/2019 06:15:42; 123,249;
21/07/2019 06:19:43; 124,768;
21/07/2019 06:25:43; 125,899;
21/07/2019 06:26:42; 124,459;
21/07/2019 06:27:42; 121,831;
21/07/2019 06:31:44; 122,959;
21/07/2019 06:39:44; 120,332;
21/07/2019 06:40:43; 121,510;
21/07/2019 06:42:43; 123,092;
21/07/2019 06:48:42; 124,171;
21/07/2019 06:50:42; 121,672;
21/07/2019 06:54:42; 122,887;
21/07/2019 06:56:42; 124,093;
21/07/2019 07:01:42; 122,484;
21/07/2019 07:05:42; 124,241;
21/07/2019 07:13:42; 121,960;
21/07/2019 07:15:43; 123,197;
21/07/2019 07:20:42; 124,692;
21/07/2019 07:24:42; 122,850;
21/07/2019 07:28:42; 124,166;
21/07/2019 07:29:42; 125,618;
21/07/2019 07:36:42; 124,470;
21/07/2019 07:37:42; 122,988;
21/07/2019 07:39:42; 124,484;
21/07/2019 07:40:42; 125,525;
21/07/2019 07:45:42; 126,707;
21/07/2019 07:47:42; 125,090;
21/07/2019 07:49:42; 124,088;
21/07/2019 07:50:42; 125,192;
21/07/2019 07:51:42; 126,252;
21/07/2019 07:53:42; 127,709;
21/07/2019 07:57:43; 126,377;
21/07/2019 08:00:42; 123,678;
21/07/2019 08:02:42; 124,943;
21/07/2019 08:03:42; 126,444;
21/07/2019 08:04:43; 125,071;
21/07/2019 08:06:42; 126,301;
21/07/2019 08:12:42; 127,593;
21/07/2019 08:13:42; 131,705;
21/07/2019 08:14:42; 133,835;
21/07/2019 08:15:42; 135,466;
21/07/2019 08:18:42; 136,916;
21/07/2019 08:21:42; 138,248;
21/07/2019 08:22:42; 137,057;
21/07/2019 08:23:42; 135,062;
21/07/2019 08:24:42; 125,392;
21/07/2019 08:25:42; 126,750;
21/07/2019 08:27:42; 127,811;
21/07/2019 08:28:43; 129,100;
21/07/2019 08:35:42; 127,365;
21/07/2019 08:46:42; 126,172;
21/07/2019 08:47:42; 124,995;
21/07/2019 08:52:42; 126,155;
21/07/2019 08:56:42; 127,404;
21/07/2019 08:58:44; 125,320;
21/07/2019 09:00:43; 126,506;
21/07/2019 09:02:42; 127,930;
21/07/2019 09:08:42; 126,601;
21/07/2019 09:12:42; 128,296;
21/07/2019 09:20:42; 126,367;
21/07/2019 09:21:42; 124,889;
21/07/2019 09:33:42; 123,623;
21/07/2019 09:40:42; 122,604;
21/07/2019 09:45:42; 123,967;
21/07/2019 10:05:42; 124,970;
21/07/2019 10:06:43; 126,006;
21/07/2019 10:11:42; 124,646;
21/07/2019 10:36:42; 125,899;
21/07/2019 10:39:42; 127,000;
21/07/2019 10:49:42; 128,157;
21/07/2019 10:53:42; 129,203;
21/07/2019 10:58:43; 127,971;
21/07/2019 11:06:42; 126,607;
21/07/2019 11:11:42; 128,101;
