Data/Ora;Valore;
13/11/2019 23:39:32;   7,911;
13/11/2019 23:44:31;   7,860;
13/11/2019 23:51:32;   7,805;
14/11/2019 00:05:32;   7,748;
14/11/2019 00:13:32;   7,689;
14/11/2019 00:17:31;   7,634;
14/11/2019 00:21:31;   7,581;
14/11/2019 00:25:31;   7,519;
14/11/2019 00:30:32;   7,461;
14/11/2019 00:35:31;   7,408;
14/11/2019 00:45:32;   7,358;
14/11/2019 01:11:32;   7,411;
14/11/2019 01:23:33;   7,359;
14/11/2019 01:30:32;   7,297;
14/11/2019 01:37:34;   7,245;
14/11/2019 01:47:32;   7,193;
14/11/2019 02:00:32;   7,139;
14/11/2019 02:07:31;   7,078;
14/11/2019 02:14:32;   7,016;
14/11/2019 02:23:31;   6,960;
14/11/2019 02:31:34;   6,909;
14/11/2019 02:36:31;   6,856;
14/11/2019 02:42:33;   6,793;
14/11/2019 02:53:31;   6,743;
14/11/2019 03:05:31;   6,690;
14/11/2019 03:13:31;   6,638;
14/11/2019 03:21:31;   6,588;
14/11/2019 03:39:32;   6,535;
14/11/2019 03:48:33;   6,483;
14/11/2019 03:59:32;   6,428;
14/11/2019 04:25:32;   6,375;
14/11/2019 04:32:31;   6,324;
14/11/2019 04:37:32;   6,263;
14/11/2019 04:42:34;   6,211;
14/11/2019 04:48:31;   6,150;
14/11/2019 04:57:32;   6,087;
14/11/2019 05:10:32;   6,037;
14/11/2019 05:22:32;   5,984;
14/11/2019 05:32:33;   5,930;
14/11/2019 05:40:31;   5,877;
14/11/2019 05:48:33;   5,827;
14/11/2019 06:05:32;   5,774;
14/11/2019 06:18:31;   5,829;
14/11/2019 06:20:31;   5,902;
14/11/2019 06:25:31;   5,811;
14/11/2019 06:28:31;   5,750;
14/11/2019 07:11:31;   5,696;
14/11/2019 07:22:31;   5,643;
14/11/2019 07:30:32;   5,584;
14/11/2019 07:38:32;   5,532;
14/11/2019 07:52:31;   5,482;
14/11/2019 08:57:32;   5,432;
14/11/2019 09:50:31;   5,486;
14/11/2019 09:58:32;   5,545;
14/11/2019 10:08:31;   5,611;
14/11/2019 10:12:31;   5,670;
14/11/2019 10:17:34;   5,726;
14/11/2019 10:21:31;   5,783;
14/11/2019 10:25:31;   5,849;
14/11/2019 10:28:31;   5,905;
14/11/2019 10:31:33;   5,968;
14/11/2019 10:34:31;   6,033;
14/11/2019 10:38:31;   6,098;
14/11/2019 10:42:32;   6,151;
14/11/2019 10:48:31;   6,219;
14/11/2019 10:52:33;   6,278;
14/11/2019 10:57:31;   6,332;
14/11/2019 11:00:31;   6,386;
14/11/2019 11:04:31;   6,456;
14/11/2019 11:07:31;   6,506;
14/11/2019 11:11:32;   6,576;
14/11/2019 11:14:32;   6,629;
14/11/2019 11:17:32;   6,693;
14/11/2019 11:20:31;   6,744;
14/11/2019 11:24:31;   6,799;
14/11/2019 11:27:31;   6,856;
14/11/2019 11:32:34;   6,928;
14/11/2019 11:38:31;   6,981;
14/11/2019 11:42:31;   7,038;
14/11/2019 11:46:31;   7,092;
14/11/2019 11:50:31;   7,162;
14/11/2019 11:53:31;   7,215;
14/11/2019 11:56:32;   7,283;
14/11/2019 11:59:32;   7,358;
14/11/2019 12:02:31;   7,443;
14/11/2019 12:04:31;   7,503;
14/11/2019 12:07:31;   7,579;
14/11/2019 12:09:33;   7,633;
14/11/2019 12:12:31;   7,716;
14/11/2019 12:14:31;   7,773;
14/11/2019 12:16:33;   7,824;
14/11/2019 12:19:32;   7,878;
14/11/2019 12:22:31;   7,935;
14/11/2019 12:24:32;   7,985;
14/11/2019 12:27:31;   8,047;
14/11/2019 12:34:31;   8,104;
14/11/2019 12:42:31;   8,164;
14/11/2019 12:48:31;   8,229;
14/11/2019 12:53:31;   8,295;
14/11/2019 12:57:32;   8,359;
14/11/2019 13:01:31;   8,413;
14/11/2019 13:07:31;   8,489;
14/11/2019 13:09:32;   8,545;
14/11/2019 13:12:31;   8,608;
14/11/2019 13:15:31;   8,667;
14/11/2019 13:18:31;   8,727;
14/11/2019 13:21:31;   8,780;
14/11/2019 13:24:31;   8,842;
14/11/2019 13:32:31;   8,896;
14/11/2019 13:35:31;   8,955;
14/11/2019 13:37:33;   9,005;
14/11/2019 13:45:31;   9,071;
14/11/2019 13:48:31;   9,128;
14/11/2019 13:54:33;   9,187;
14/11/2019 14:00:32;   9,237;
14/11/2019 14:05:31;   9,288;
14/11/2019 14:10:31;   9,340;
14/11/2019 14:15:31;   9,398;
14/11/2019 14:20:31;   9,458;
14/11/2019 14:25:31;   9,516;
14/11/2019 14:30:31;   9,573;
14/11/2019 14:34:32;   9,627;
14/11/2019 14:39:31;   9,686;
14/11/2019 14:44:33;   9,750;
14/11/2019 14:50:31;   9,806;
14/11/2019 15:00:31;   9,857;
14/11/2019 15:18:31;   9,807;
14/11/2019 15:32:30;   9,861;
14/11/2019 15:38:31;   9,914;
14/11/2019 15:46:33;   9,964;
14/11/2019 15:52:31;  10,016;
14/11/2019 16:08:31;  10,067;
14/11/2019 17:22:32;  10,007;
14/11/2019 17:27:31;   9,957;
14/11/2019 17:32:31;   9,900;
14/11/2019 17:41:31;   9,842;
14/11/2019 18:05:32;   9,787;
14/11/2019 18:14:31;   9,736;
14/11/2019 18:21:31;   9,684;
14/11/2019 18:51:31;   9,628;
14/11/2019 18:59:33;   9,558;
14/11/2019 19:07:31;   9,499;
14/11/2019 19:15:31;   9,446;
14/11/2019 19:23:31;   9,390;
14/11/2019 19:26:31;   9,338;
14/11/2019 19:30:33;   9,270;
14/11/2019 19:33:31;   9,216;
14/11/2019 19:36:31;   9,164;
14/11/2019 19:39:31;   9,109;
14/11/2019 19:44:31;   9,046;
14/11/2019 20:29:32;   8,994;
14/11/2019 20:39:32;   8,938;
14/11/2019 20:57:32;   8,988;
14/11/2019 21:08:32;   9,040;
14/11/2019 21:21:31;   8,980;
14/11/2019 21:26:31;   8,929;
14/11/2019 21:32:31;   8,869;
14/11/2019 22:06:32;   8,814;
14/11/2019 22:35:31;   8,864;
14/11/2019 22:55:31;   8,808;
14/11/2019 23:01:32;   8,752;
14/11/2019 23:11:31;   8,701;
14/11/2019 23:43:31;   8,648;
14/11/2019 23:48:30;   8,594;
14/11/2019 23:54:31;   8,543;
15/11/2019 00:04:31;   8,492;
15/11/2019 00:40:32;   8,441;
15/11/2019 00:44:31;   8,380;
15/11/2019 00:48:31;   8,322;
15/11/2019 00:52:31;   8,263;
15/11/2019 00:57:32;   8,206;
15/11/2019 01:05:31;   8,153;
15/11/2019 01:10:32;   8,101;
15/11/2019 01:15:31;   8,041;
15/11/2019 01:20:31;   7,981;
15/11/2019 01:29:31;   7,930;
15/11/2019 01:58:31;   7,874;
15/11/2019 02:03:31;   7,822;
15/11/2019 02:06:32;   7,766;
15/11/2019 02:09:33;   7,696;
15/11/2019 02:12:31;   7,621;
15/11/2019 02:14:31;   7,553;
15/11/2019 02:16:31;   7,497;
15/11/2019 02:18:32;   7,416;
15/11/2019 02:20:31;   7,346;
15/11/2019 02:22:32;   7,280;
15/11/2019 02:24:32;   7,204;
15/11/2019 02:26:31;   7,125;
15/11/2019 02:28:31;   7,043;
15/11/2019 02:30:31;   6,979;
15/11/2019 02:32:32;   6,913;
15/11/2019 02:34:32;   6,859;
15/11/2019 02:36:31;   6,807;
15/11/2019 02:39:32;   6,738;
15/11/2019 02:42:31;   6,685;
15/11/2019 03:12:32;   6,634;
15/11/2019 03:17:31;   6,582;
15/11/2019 03:21:32;   6,514;
15/11/2019 03:24:31;   6,449;
15/11/2019 03:26:31;   6,397;
15/11/2019 03:28:31;   6,334;
15/11/2019 03:31:31;   6,261;
15/11/2019 03:34:32;   6,198;
15/11/2019 03:38:31;   6,134;
15/11/2019 03:43:31;   6,078;
15/11/2019 03:51:31;   6,023;
15/11/2019 03:58:32;   5,970;
15/11/2019 04:04:31;   5,898;
15/11/2019 04:07:31;   5,848;
15/11/2019 04:13:31;   5,796;
15/11/2019 04:35:31;   5,746;
15/11/2019 04:41:31;   5,691;
15/11/2019 04:46:32;   5,623;
15/11/2019 04:50:31;   5,565;
15/11/2019 04:54:32;   5,511;
15/11/2019 04:59:32;   5,461;
15/11/2019 05:06:31;   5,407;
15/11/2019 05:12:31;   5,356;
15/11/2019 05:17:32;   5,300;
15/11/2019 05:22:31;   5,238;
15/11/2019 05:28:31;   5,182;
15/11/2019 05:36:32;   5,124;
15/11/2019 05:45:31;   5,065;
15/11/2019 05:56:31;   5,012;
15/11/2019 06:08:31;   4,959;
15/11/2019 06:18:32;   4,908;
15/11/2019 06:31:30;   4,856;
15/11/2019 06:43:31;   4,800;
15/11/2019 06:51:32;   4,749;
15/11/2019 07:02:31;   4,694;
15/11/2019 07:08:31;   4,643;
15/11/2019 07:17:33;   4,581;
15/11/2019 07:23:32;   4,526;
15/11/2019 07:23:32;   4,526;
15/11/2019 07:23:32;   4,526;
15/11/2019 07:31:32;   4,473;
15/11/2019 07:31:32;   4,473;
15/11/2019 07:31:32;   4,473;
15/11/2019 07:31:32;   4,473;
15/11/2019 07:31:32;   4,473;
15/11/2019 07:49:31;   4,423;
15/11/2019 07:49:31;   4,423;
15/11/2019 07:49:31;   4,423;
15/11/2019 07:49:31;   4,423;
15/11/2019 07:49:31;   4,423;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 08:06:32;   4,364;
15/11/2019 09:27:32;   4,416;
15/11/2019 09:27:32;   4,416;
15/11/2019 09:38:32;   4,475;
15/11/2019 09:48:31;   4,537;
15/11/2019 10:00:33;   4,600;
15/11/2019 10:05:31;   4,652;
15/11/2019 10:11:33;   4,707;
15/11/2019 10:17:32;   4,760;
15/11/2019 10:21:31;   4,811;
15/11/2019 10:26:31;   4,872;
15/11/2019 10:30:31;   4,930;
15/11/2019 10:34:32;   4,984;
15/11/2019 10:38:31;   5,038;
15/11/2019 10:42:31;   5,097;
15/11/2019 10:46:32;   5,158;
15/11/2019 10:50:32;   5,224;
15/11/2019 10:54:31;   5,282;
15/11/2019 10:57:31;   5,336;
15/11/2019 11:01:32;   5,394;
15/11/2019 11:04:31;   5,449;
15/11/2019 11:07:31;   5,506;
15/11/2019 11:10:32;   5,563;
15/11/2019 11:14:32;   5,638;
15/11/2019 11:17:32;   5,694;
15/11/2019 11:20:31;   5,756;
15/11/2019 11:23:31;   5,806;
15/11/2019 11:25:32;   5,857;
15/11/2019 11:28:31;   5,922;
15/11/2019 11:31:31;   5,992;
15/11/2019 11:33:32;   6,046;
15/11/2019 11:36:31;   6,116;
15/11/2019 11:39:32;   6,169;
15/11/2019 11:42:32;   6,238;
15/11/2019 11:45:32;   6,298;
15/11/2019 11:48:31;   6,370;
15/11/2019 11:51:31;   6,427;
15/11/2019 11:53:31;   6,479;
15/11/2019 11:56:31;   6,542;
15/11/2019 11:59:31;   6,607;
15/11/2019 12:02:32;   6,676;
15/11/2019 12:05:31;   6,727;
15/11/2019 12:08:32;   6,790;
15/11/2019 12:11:30;   6,851;
15/11/2019 12:14:31;   6,917;
15/11/2019 12:17:31;   6,988;
15/11/2019 12:20:32;   7,059;
15/11/2019 12:23:32;   7,130;
15/11/2019 12:26:31;   7,192;
15/11/2019 12:29:31;   7,262;
15/11/2019 12:32:31;   7,329;
15/11/2019 12:35:31;   7,382;
15/11/2019 12:38:30;   7,440;
15/11/2019 12:41:32;   7,504;
15/11/2019 12:44:30;   7,570;
15/11/2019 12:47:31;   7,634;
15/11/2019 12:50:31;   7,701;
15/11/2019 12:53:32;   7,764;
15/11/2019 13:00:31;   7,863;
15/11/2019 13:02:31;   7,927;
15/11/2019 13:05:31;   7,991;
15/11/2019 13:09:31;   8,064;
15/11/2019 13:13:31;   8,129;
15/11/2019 13:16:31;   8,184;
15/11/2019 13:19:32;   8,253;
15/11/2019 13:22:31;   8,308;
15/11/2019 13:25:32;   8,371;
15/11/2019 13:29:31;   8,441;
15/11/2019 13:33:32;   8,499;
15/11/2019 13:39:13;   8,562;
15/11/2019 13:44:03;   8,617;
15/11/2019 13:49:00;   8,675;
15/11/2019 13:53:02;   8,725;
15/11/2019 13:57:02;   8,783;
15/11/2019 14:02:02;   8,839;
15/11/2019 14:10:02;   8,893;
15/11/2019 14:18:02;   8,943;
15/11/2019 14:25:03;   8,996;
15/11/2019 14:35:00;   9,047;
15/11/2019 14:53:02;   9,099;
15/11/2019 15:20:02;   9,151;
15/11/2019 15:46:03;   9,093;
15/11/2019 16:03:02;   9,039;
15/11/2019 16:14:02;   8,989;
15/11/2019 16:29:02;   8,937;
15/11/2019 16:39:04;   8,881;
15/11/2019 16:53:02;   8,826;
15/11/2019 17:01:03;   8,771;
15/11/2019 17:11:02;   8,717;
15/11/2019 17:24:02;   8,667;
15/11/2019 17:32:01;   8,612;
15/11/2019 17:43:03;   8,558;
15/11/2019 17:52:02;   8,506;
15/11/2019 17:59:02;   8,455;
15/11/2019 18:08:02;   8,404;
15/11/2019 18:17:02;   8,345;
15/11/2019 18:24:02;   8,283;
15/11/2019 18:31:04;   8,232;
15/11/2019 18:41:03;   8,179;
15/11/2019 18:49:02;   8,127;
15/11/2019 18:59:02;   8,067;
15/11/2019 19:12:02;   8,009;
15/11/2019 19:17:02;   7,956;
15/11/2019 19:21:01;   7,892;
15/11/2019 19:24:02;   7,843;
15/11/2019 19:27:02;   7,787;
15/11/2019 19:30:02;   7,733;
15/11/2019 19:33:02;   7,672;
15/11/2019 19:37:02;   7,611;
15/11/2019 19:43:02;   7,558;
15/11/2019 20:00:02;   7,613;
15/11/2019 20:17:02;   7,561;
15/11/2019 20:22:02;   7,508;
15/11/2019 20:30:02;   7,454;
15/11/2019 20:52:02;   7,402;
15/11/2019 20:59:02;   7,352;
15/11/2019 21:23:02;   7,301;
15/11/2019 21:31:02;   7,250;
15/11/2019 21:59:03;   7,195;
15/11/2019 22:05:02;   7,144;
15/11/2019 22:30:02;   7,083;
15/11/2019 22:42:02;   7,026;
15/11/2019 23:12:02;   6,975;
16/11/2019 00:03:02;   7,028;
16/11/2019 00:07:02;   7,083;
16/11/2019 00:13:02;   7,142;
16/11/2019 00:28:02;   7,193;
16/11/2019 00:36:02;   7,248;
16/11/2019 01:01:02;   7,191;
16/11/2019 01:22:02;   7,138;
16/11/2019 01:34:02;   7,077;
16/11/2019 01:40:02;   7,025;
16/11/2019 01:45:02;   6,973;
16/11/2019 02:02:02;   6,920;
16/11/2019 02:12:02;   6,864;
16/11/2019 02:18:02;   6,811;
16/11/2019 02:24:02;   6,757;
16/11/2019 02:34:03;   6,705;
16/11/2019 02:43:02;   6,652;
16/11/2019 02:49:02;   6,596;
16/11/2019 02:55:02;   6,542;
16/11/2019 03:05:01;   6,492;
16/11/2019 03:15:02;   6,436;
16/11/2019 03:23:02;   6,381;
16/11/2019 03:32:02;   6,327;
16/11/2019 03:44:02;   6,275;
16/11/2019 03:56:02;   6,207;
16/11/2019 04:04:02;   6,148;
16/11/2019 04:16:02;   6,097;
16/11/2019 04:26:02;   6,042;
16/11/2019 04:43:02;   5,989;
16/11/2019 04:50:02;   5,931;
16/11/2019 04:55:02;   5,864;
16/11/2019 05:01:02;   5,804;
16/11/2019 05:08:02;   5,754;
16/11/2019 05:35:03;   5,700;
16/11/2019 05:41:02;   5,640;
16/11/2019 05:50:02;   5,586;
16/11/2019 06:19:02;   5,534;
16/11/2019 06:27:03;   5,484;
16/11/2019 06:34:02;   5,428;
16/11/2019 06:44:00;   5,377;
16/11/2019 06:55:02;   5,326;
16/11/2019 06:59:02;   5,262;
16/11/2019 07:05:02;   5,204;
16/11/2019 07:14:02;   5,151;
16/11/2019 08:09:03;   5,100;
16/11/2019 08:54:02;   5,048;
16/11/2019 09:09:02;   4,993;
16/11/2019 09:26:02;   4,943;
16/11/2019 09:43:02;   4,890;
16/11/2019 09:59:02;   4,942;
16/11/2019 10:07:02;   5,004;
16/11/2019 10:13:02;   5,059;
16/11/2019 10:19:02;   5,110;
16/11/2019 10:27:02;   5,162;
16/11/2019 10:35:02;   5,218;
16/11/2019 10:43:02;   5,271;
16/11/2019 10:50:02;   5,330;
16/11/2019 10:56:01;   5,387;
16/11/2019 11:01:02;   5,439;
16/11/2019 11:06:02;   5,492;
16/11/2019 11:11:02;   5,545;
16/11/2019 11:17:02;   5,606;
16/11/2019 11:22:02;   5,663;
16/11/2019 11:27:02;   5,733;
16/11/2019 11:31:02;   5,791;
16/11/2019 11:34:02;   5,845;
16/11/2019 11:37:02;   5,898;
16/11/2019 11:40:02;   5,952;
16/11/2019 11:43:02;   6,005;
16/11/2019 11:47:02;   6,083;
16/11/2019 11:50:02;   6,142;
16/11/2019 11:53:02;   6,209;
16/11/2019 11:56:02;   6,278;
16/11/2019 11:59:02;   6,348;
16/11/2019 12:01:02;   6,398;
16/11/2019 12:03:02;   6,457;
16/11/2019 12:06:02;   6,523;
16/11/2019 12:09:02;   6,591;
16/11/2019 12:13:02;   6,655;
16/11/2019 12:17:02;   6,707;
16/11/2019 12:21:02;   6,759;
16/11/2019 12:25:02;   6,821;
16/11/2019 12:28:02;   6,876;
16/11/2019 12:30:02;   6,927;
16/11/2019 12:33:03;   6,997;
16/11/2019 12:36:02;   7,072;
16/11/2019 12:38:02;   7,131;
16/11/2019 12:41:02;   7,200;
16/11/2019 12:43:02;   7,253;
16/11/2019 12:46:02;   7,321;
16/11/2019 12:48:02;   7,388;
16/11/2019 12:53:02;   7,464;
16/11/2019 12:55:02;   7,545;
16/11/2019 12:58:02;   7,619;
16/11/2019 13:01:02;   7,676;
16/11/2019 13:05:02;   7,733;
16/11/2019 13:12:02;   7,784;
16/11/2019 13:19:02;   7,842;
16/11/2019 13:24:02;   7,918;
16/11/2019 13:27:02;   7,975;
16/11/2019 13:30:02;   8,026;
16/11/2019 13:34:02;   8,093;
16/11/2019 13:37:02;   8,155;
16/11/2019 13:40:03;   8,213;
16/11/2019 13:43:03;   8,290;
16/11/2019 13:46:02;   8,340;
16/11/2019 13:49:02;   8,407;
16/11/2019 13:53:02;   8,476;
16/11/2019 13:57:02;   8,541;
16/11/2019 14:01:02;   8,606;
16/11/2019 14:06:02;   8,657;
16/11/2019 14:10:02;   8,713;
16/11/2019 14:15:02;   8,777;
16/11/2019 14:20:02;   8,829;
16/11/2019 14:26:02;   8,881;
16/11/2019 14:33:02;   8,931;
16/11/2019 14:42:03;   8,987;
16/11/2019 14:53:02;   9,037;
16/11/2019 15:10:02;   9,088;
16/11/2019 15:55:02;   9,035;
16/11/2019 16:03:02;   8,980;
16/11/2019 16:15:02;   8,930;
16/11/2019 16:22:02;   8,864;
16/11/2019 16:26:02;   8,803;
16/11/2019 16:29:02;   8,750;
16/11/2019 16:32:02;   8,697;
16/11/2019 16:35:02;   8,645;
16/11/2019 16:39:02;   8,594;
16/11/2019 16:44:02;   8,541;
16/11/2019 16:51:02;   8,488;
16/11/2019 16:57:02;   8,436;
16/11/2019 17:03:02;   8,378;
16/11/2019 17:07:02;   8,305;
16/11/2019 17:10:02;   8,244;
16/11/2019 17:13:02;   8,175;
16/11/2019 17:16:02;   8,092;
16/11/2019 17:18:02;   8,038;
16/11/2019 17:21:02;   7,974;
16/11/2019 17:24:02;   7,908;
16/11/2019 17:28:04;   7,844;
16/11/2019 17:32:02;   7,793;
16/11/2019 17:39:02;   7,734;
16/11/2019 17:55:02;   7,683;
16/11/2019 18:05:04;   7,618;
16/11/2019 18:10:02;   7,564;
16/11/2019 18:13:02;   7,497;
16/11/2019 18:15:02;   7,447;
16/11/2019 18:19:02;   7,379;
16/11/2019 18:33:03;   7,321;
16/11/2019 18:41:02;   7,262;
16/11/2019 18:46:02;   7,202;
16/11/2019 18:52:02;   7,131;
16/11/2019 18:55:02;   7,072;
16/11/2019 18:59:02;   7,014;
16/11/2019 19:02:02;   6,958;
16/11/2019 19:07:02;   6,903;
16/11/2019 19:12:00;   6,840;
16/11/2019 19:17:02;   6,784;
16/11/2019 19:21:04;   6,727;
16/11/2019 19:24:02;   6,671;
16/11/2019 19:27:02;   6,605;
16/11/2019 19:30:02;   6,536;
16/11/2019 19:33:02;   6,461;
16/11/2019 19:35:04;   6,411;
16/11/2019 19:37:02;   6,359;
16/11/2019 19:40:04;   6,301;
16/11/2019 19:43:02;   6,247;
16/11/2019 19:48:02;   6,195;
16/11/2019 20:11:02;   6,143;
16/11/2019 20:15:02;   6,092;
16/11/2019 20:20:02;   6,034;
16/11/2019 20:24:02;   5,980;
16/11/2019 20:28:02;   5,927;
16/11/2019 20:34:02;   5,871;
16/11/2019 20:41:02;   5,820;
16/11/2019 20:46:02;   5,765;
16/11/2019 20:49:02;   5,714;
16/11/2019 20:53:04;   5,650;
16/11/2019 20:57:02;   5,596;
16/11/2019 21:02:02;   5,543;
16/11/2019 21:36:02;   5,482;
16/11/2019 21:40:03;   5,424;
16/11/2019 21:44:02;   5,357;
16/11/2019 21:50:02;   5,302;
16/11/2019 21:52:02;   5,240;
16/11/2019 21:56:02;   5,189;
16/11/2019 22:19:01;   5,240;
16/11/2019 22:25:02;   5,292;
16/11/2019 22:35:02;   5,344;
16/11/2019 22:43:03;   5,293;
16/11/2019 22:47:02;   5,238;
16/11/2019 22:50:02;   5,187;
16/11/2019 22:54:02;   5,117;
16/11/2019 22:59:04;   5,063;
17/11/2019 03:48:25;   4,474;
17/11/2019 03:55:14;   4,422;
17/11/2019 04:27:14;   4,369;
17/11/2019 05:24:14;   4,433;
17/11/2019 06:14:17;   4,484;
17/11/2019 06:27:15;   4,538;
17/11/2019 08:05:14;   4,588;
17/11/2019 08:55:14;   4,643;
17/11/2019 09:51:14;   4,693;
17/11/2019 10:07:14;   4,642;
17/11/2019 10:25:14;   4,693;
17/11/2019 10:32:14;   4,745;
17/11/2019 10:38:14;   4,801;
17/11/2019 10:44:14;   4,851;
17/11/2019 10:49:14;   4,903;
17/11/2019 10:55:14;   4,962;
17/11/2019 11:01:14;   5,018;
17/11/2019 11:06:14;   5,072;
17/11/2019 11:10:14;   5,130;
17/11/2019 11:14:14;   5,191;
17/11/2019 11:18:14;   5,258;
17/11/2019 11:21:14;   5,310;
17/11/2019 11:25:14;   5,364;
17/11/2019 11:29:14;   5,415;
17/11/2019 11:33:14;   5,485;
17/11/2019 11:38:14;   5,535;
17/11/2019 11:43:14;   5,606;
17/11/2019 11:47:14;   5,661;
17/11/2019 11:51:14;   5,717;
17/11/2019 11:55:14;   5,767;
17/11/2019 12:00:14;   5,822;
17/11/2019 12:06:14;   5,877;
17/11/2019 12:10:14;   5,928;
17/11/2019 12:16:14;   5,986;
17/11/2019 12:20:14;   6,040;
17/11/2019 12:26:14;   6,098;
17/11/2019 12:32:15;   6,158;
17/11/2019 12:40:14;   6,210;
17/11/2019 12:49:14;   6,265;
17/11/2019 13:02:14;   6,315;
17/11/2019 13:30:14;   6,365;
17/11/2019 14:36:14;   6,313;
17/11/2019 14:45:14;   6,255;
17/11/2019 14:51:14;   6,199;
17/11/2019 14:56:15;   6,137;
17/11/2019 15:01:14;   6,083;
17/11/2019 15:06:14;   6,031;
17/11/2019 15:19:14;   5,980;
17/11/2019 15:32:14;   6,032;
17/11/2019 16:07:14;   5,980;
17/11/2019 16:14:14;   5,923;
17/11/2019 16:46:14;   5,867;
17/11/2019 16:52:14;   5,813;
17/11/2019 16:58:14;   5,758;
18/11/2019 01:00:25;   6,882;
18/11/2019 01:24:14;   6,936;
18/11/2019 01:32:15;   6,995;
18/11/2019 02:43:15;   7,046;
18/11/2019 03:21:15;   6,995;
18/11/2019 04:03:14;   6,943;
18/11/2019 04:31:14;   6,892;
18/11/2019 05:01:14;   6,839;
18/11/2019 05:41:14;   6,785;
18/11/2019 06:10:14;   6,733;
18/11/2019 06:33:14;   6,681;
18/11/2019 06:52:14;   6,631;
18/11/2019 07:36:14;   6,581;
18/11/2019 08:03:15;   6,529;
18/11/2019 08:46:15;   6,478;
18/11/2019 09:21:15;   6,528;
18/11/2019 09:38:14;   6,582;
18/11/2019 09:45:15;   6,640;
18/11/2019 09:52:14;   6,698;
18/11/2019 09:57:15;   6,751;
18/11/2019 10:02:16;   6,809;
18/11/2019 10:06:16;   6,860;
18/11/2019 10:14:15;   6,916;
18/11/2019 10:22:15;   6,971;
18/11/2019 10:26:16;   7,025;
18/11/2019 10:29:14;   7,091;
18/11/2019 10:32:14;   7,153;
18/11/2019 10:37:04;   7,274;
18/11/2019 10:39:54;   7,357;
18/11/2019 10:41:53;   7,410;
18/11/2019 10:43:53;   7,468;
18/11/2019 10:45:53;   7,525;
18/11/2019 10:47:53;   7,587;
18/11/2019 10:49:54;   7,656;
18/11/2019 10:51:53;   7,709;
18/11/2019 10:53:53;   7,764;
18/11/2019 10:55:53;   7,818;
18/11/2019 10:58:53;   7,869;
18/11/2019 11:01:53;   7,931;
18/11/2019 11:05:53;   7,995;
18/11/2019 11:09:53;   8,047;
18/11/2019 11:13:53;   8,108;
18/11/2019 11:17:32;   8,175;
18/11/2019 11:20:22;   8,235;
18/11/2019 11:23:22;   8,305;
18/11/2019 11:25:22;   8,360;
18/11/2019 11:28:22;   8,434;
18/11/2019 11:30:23;   8,491;
18/11/2019 11:32:22;   8,549;
18/11/2019 11:34:23;   8,600;
18/11/2019 11:36:22;   8,667;
18/11/2019 11:38:24;   8,727;
18/11/2019 11:41:22;   8,801;
18/11/2019 11:44:23;   8,888;
18/11/2019 11:46:22;   8,946;
18/11/2019 11:48:22;   9,009;
18/11/2019 11:50:23;   9,065;
18/11/2019 11:53:22;   9,141;
18/11/2019 11:56:23;   9,210;
18/11/2019 11:58:23;   9,270;
18/11/2019 12:00:24;   9,320;
18/11/2019 12:04:30;   9,414;
18/11/2019 12:07:18;   9,481;
18/11/2019 12:10:19;   9,557;
18/11/2019 12:14:19;   9,484;
18/11/2019 12:17:18;   9,547;
18/11/2019 12:19:18;   9,625;
18/11/2019 12:21:18;   9,693;
18/11/2019 12:25:19;   9,744;
18/11/2019 12:39:18;   9,802;
18/11/2019 12:41:18;   9,852;
18/11/2019 12:44:18;   9,921;
18/11/2019 12:46:20;   9,980;
18/11/2019 12:48:18;  10,037;
18/11/2019 12:50:18;  10,098;
18/11/2019 12:52:18;  10,152;
18/11/2019 12:55:19;  10,221;
18/11/2019 12:57:19;  10,276;
18/11/2019 13:00:18;  10,344;
18/11/2019 13:04:18;  10,407;
18/11/2019 13:08:19;  10,467;
18/11/2019 13:13:20;  10,526;
18/11/2019 13:20:18;  10,587;
18/11/2019 13:36:19;  10,640;
18/11/2019 13:45:17;  10,697;
18/11/2019 13:51:17;  10,758;
18/11/2019 13:55:18;  10,810;
18/11/2019 13:59:18;  10,862;
18/11/2019 14:04:20;  10,913;
18/11/2019 14:14:19;  10,963;
18/11/2019 14:39:19;  11,013;
18/11/2019 15:09:19;  10,961;
18/11/2019 15:38:18;  10,901;
18/11/2019 15:44:20;  10,849;
18/11/2019 15:58:19;  10,796;
18/11/2019 16:13:18;  10,745;
18/11/2019 16:18:59;  10,674;
18/11/2019 16:23:48;  10,612;
18/11/2019 16:29:48;  10,552;
18/11/2019 17:01:48;  10,502;
18/11/2019 17:10:48;  10,449;
18/11/2019 17:16:48;  10,394;
18/11/2019 17:23:48;  10,333;
